instance,n,prob,num_type,value
35-14,20,0.3,orig_minAB_obj,2622
35-14,20,0.3,orig_simpl_obj,3224
35-15,20,0.3,orig_minAB_obj,2340
35-15,20,0.3,orig_simpl_obj,2971
35-16,20,0.3,orig_minAB_obj,1726
35-16,20,0.3,orig_simpl_obj,2026
35-17,20,0.3,orig_minAB_obj,2926
35-17,20,0.3,orig_simpl_obj,3097
35-18,20,0.3,orig_minAB_obj,2539
35-18,20,0.3,orig_simpl_obj,3512
35-19,20,0.3,orig_minAB_obj,2092
35-19,20,0.3,orig_simpl_obj,2362
35-20,20,0.3,orig_minAB_obj,2758
35-20,20,0.3,orig_simpl_obj,3203
35-21,20,0.3,orig_minAB_obj,3534
35-21,20,0.3,orig_simpl_obj,3824
35-22,20,0.3,orig_minAB_obj,2109
35-22,20,0.3,orig_simpl_obj,2129
35-23,20,0.3,orig_minAB_obj,1968
35-23,20,0.3,orig_simpl_obj,1946
35-24,20,0.3,orig_minAB_obj,3996
35-24,20,0.3,orig_simpl_obj,3919
35-25,20,0.3,orig_minAB_obj,4443
35-25,20,0.3,orig_simpl_obj,4630
35-26,20,0.3,orig_minAB_obj,2474
35-26,20,0.3,orig_simpl_obj,2615
35-27,20,0.3,orig_minAB_obj,2494
35-27,20,0.3,orig_simpl_obj,2333
35-28,20,0.3,orig_minAB_obj,3981
35-28,20,0.3,orig_simpl_obj,3843
35-29,20,0.3,orig_minAB_obj,1525
35-29,20,0.3,orig_simpl_obj,1925
35-30,20,0.3,orig_minAB_obj,1837
35-30,20,0.3,orig_simpl_obj,1878
35-31,20,0.3,orig_minAB_obj,3403
35-31,20,0.3,orig_simpl_obj,2635
36-0,20,0.3,orig_minAB_obj,3192
36-0,20,0.3,orig_simpl_obj,3227
36-1,20,0.3,orig_minAB_obj,3426
36-1,20,0.3,orig_simpl_obj,4000
36-2,20,0.3,orig_minAB_obj,2918
36-2,20,0.3,orig_simpl_obj,2865
36-3,20,0.3,orig_minAB_obj,2988
36-3,20,0.3,orig_simpl_obj,3071
36-4,20,0.3,orig_minAB_obj,2289
36-4,20,0.3,orig_simpl_obj,1883
36-5,20,0.3,orig_minAB_obj,3447
36-5,20,0.3,orig_simpl_obj,3686
36-6,20,0.3,orig_minAB_obj,1804
36-6,20,0.3,orig_simpl_obj,1415
36-7,20,0.3,orig_minAB_obj,3181
36-7,20,0.3,orig_simpl_obj,3270
36-8,20,0.3,orig_minAB_obj,2385
36-8,20,0.3,orig_simpl_obj,2251
36-9,20,0.3,orig_minAB_obj,2119
36-9,20,0.3,orig_simpl_obj,3150
36-10,20,0.3,orig_minAB_obj,2612
36-10,20,0.3,orig_simpl_obj,2858
36-11,20,0.3,orig_minAB_obj,2142
36-11,20,0.3,orig_simpl_obj,1741
36-12,20,0.3,orig_minAB_obj,1821
36-12,20,0.3,orig_simpl_obj,1496
36-13,20,0.3,orig_minAB_obj,3122
36-13,20,0.3,orig_simpl_obj,2459
36-14,20,0.3,orig_minAB_obj,4584
36-14,20,0.3,orig_simpl_obj,4870
36-15,20,0.3,orig_minAB_obj,2713
36-15,20,0.3,orig_simpl_obj,3083
36-16,20,0.3,orig_minAB_obj,2712
36-16,20,0.3,orig_simpl_obj,3040
36-17,20,0.3,orig_minAB_obj,1851
36-17,20,0.3,orig_simpl_obj,1895
36-18,20,0.3,orig_minAB_obj,2870
36-18,20,0.3,orig_simpl_obj,3302
36-19,20,0.3,orig_minAB_obj,2606
36-19,20,0.3,orig_simpl_obj,3779
36-20,20,0.3,orig_minAB_obj,2308
36-20,20,0.3,orig_simpl_obj,2448
36-21,20,0.3,orig_minAB_obj,2880
36-21,20,0.3,orig_simpl_obj,2437
36-22,20,0.3,orig_minAB_obj,2824
36-22,20,0.3,orig_simpl_obj,2341
36-23,20,0.3,orig_minAB_obj,3777
36-23,20,0.3,orig_simpl_obj,4620
36-24,20,0.3,orig_minAB_obj,4069
36-24,20,0.3,orig_simpl_obj,4245
36-25,20,0.3,orig_minAB_obj,1878
36-25,20,0.3,orig_simpl_obj,3089
36-26,20,0.3,orig_minAB_obj,2996
36-26,20,0.3,orig_simpl_obj,3397
36-27,20,0.3,orig_minAB_obj,4106
36-27,20,0.3,orig_simpl_obj,4429
36-28,20,0.3,orig_minAB_obj,2528
36-28,20,0.3,orig_simpl_obj,3378
36-29,20,0.3,orig_minAB_obj,2327
36-29,20,0.3,orig_simpl_obj,2508
36-30,20,0.3,orig_minAB_obj,2915
36-30,20,0.3,orig_simpl_obj,3270
36-31,20,0.3,orig_minAB_obj,2552
36-31,20,0.3,orig_simpl_obj,3709
37-0,20,0.3,orig_minAB_obj,2606
37-0,20,0.3,orig_simpl_obj,2383
37-1,20,0.3,orig_minAB_obj,2827
37-1,20,0.3,orig_simpl_obj,2589
37-2,20,0.3,orig_minAB_obj,3177
37-2,20,0.3,orig_simpl_obj,3568
37-3,20,0.3,orig_minAB_obj,2283
37-3,20,0.3,orig_simpl_obj,2390
37-4,20,0.3,orig_minAB_obj,3139
37-4,20,0.3,orig_simpl_obj,3193
37-5,20,0.3,orig_minAB_obj,2829
37-5,20,0.3,orig_simpl_obj,2687
37-6,20,0.3,orig_minAB_obj,2870
37-6,20,0.3,orig_simpl_obj,3191
37-7,20,0.3,orig_minAB_obj,1125
37-7,20,0.3,orig_simpl_obj,1424
37-8,20,0.3,orig_minAB_obj,4108
37-8,20,0.3,orig_simpl_obj,3903
37-9,20,0.3,orig_minAB_obj,3287
37-9,20,0.3,orig_simpl_obj,3780
37-10,20,0.3,orig_minAB_obj,3596
37-10,20,0.3,orig_simpl_obj,4366
37-11,20,0.3,orig_minAB_obj,3469
37-11,20,0.3,orig_simpl_obj,4052
37-12,20,0.3,orig_minAB_obj,3194
37-12,20,0.3,orig_simpl_obj,3511
37-13,20,0.3,orig_minAB_obj,2912
37-13,20,0.3,orig_simpl_obj,2824
37-14,20,0.3,orig_minAB_obj,2885
37-14,20,0.3,orig_simpl_obj,2911
37-15,20,0.3,orig_minAB_obj,2237
37-15,20,0.3,orig_simpl_obj,2266
37-16,20,0.3,orig_minAB_obj,3176
37-16,20,0.3,orig_simpl_obj,3438
37-17,20,0.3,orig_minAB_obj,3688
37-17,20,0.3,orig_simpl_obj,4116
37-18,20,0.3,orig_minAB_obj,2707
37-18,20,0.3,orig_simpl_obj,3080
37-19,20,0.3,orig_minAB_obj,1797
37-19,20,0.3,orig_simpl_obj,1504
37-20,20,0.3,orig_minAB_obj,2912
37-20,20,0.3,orig_simpl_obj,3424
37-21,20,0.3,orig_minAB_obj,3580
37-21,20,0.3,orig_simpl_obj,3780
37-22,20,0.3,orig_minAB_obj,1131
37-22,20,0.3,orig_simpl_obj,1811
37-23,20,0.3,orig_minAB_obj,1915
37-23,20,0.3,orig_simpl_obj,2224
37-24,20,0.3,orig_minAB_obj,3501
37-24,20,0.3,orig_simpl_obj,3365
37-25,20,0.3,orig_minAB_obj,2794
37-25,20,0.3,orig_simpl_obj,2728
37-26,20,0.3,orig_minAB_obj,1826
37-26,20,0.3,orig_simpl_obj,2158
37-27,20,0.3,orig_minAB_obj,2667
37-27,20,0.3,orig_simpl_obj,3132
37-28,20,0.3,orig_minAB_obj,1922
37-28,20,0.3,orig_simpl_obj,2126
37-29,20,0.3,orig_minAB_obj,2583
37-29,20,0.3,orig_simpl_obj,3455
37-30,20,0.3,orig_minAB_obj,1992
37-30,20,0.3,orig_simpl_obj,1820
37-31,20,0.3,orig_minAB_obj,2904
37-31,20,0.3,orig_simpl_obj,3314
38-0,20,0.3,orig_minAB_obj,3002
38-0,20,0.3,orig_simpl_obj,3396
38-1,20,0.3,orig_minAB_obj,2511
38-1,20,0.3,orig_simpl_obj,3220
38-2,20,0.3,orig_minAB_obj,4146
38-2,20,0.3,orig_simpl_obj,4195
38-3,20,0.3,orig_minAB_obj,2495
38-3,20,0.3,orig_simpl_obj,2408
38-4,20,0.3,orig_minAB_obj,3992
38-4,20,0.3,orig_simpl_obj,4509
38-5,20,0.3,orig_minAB_obj,2941
38-5,20,0.3,orig_simpl_obj,2932
38-6,20,0.3,orig_minAB_obj,2659
38-6,20,0.3,orig_simpl_obj,3065
38-7,20,0.3,orig_minAB_obj,2114
38-7,20,0.3,orig_simpl_obj,2041
38-8,20,0.3,orig_minAB_obj,3409
38-8,20,0.3,orig_simpl_obj,3696
38-9,20,0.3,orig_minAB_obj,3191
38-9,20,0.3,orig_simpl_obj,3920
38-10,20,0.3,orig_minAB_obj,2349
38-10,20,0.3,orig_simpl_obj,3052
38-11,20,0.3,orig_minAB_obj,2615
38-11,20,0.3,orig_simpl_obj,2997
38-12,20,0.3,orig_minAB_obj,3579
38-12,20,0.3,orig_simpl_obj,3364
38-13,20,0.3,orig_minAB_obj,2573
38-13,20,0.3,orig_simpl_obj,2598
38-14,20,0.3,orig_minAB_obj,2546
38-14,20,0.3,orig_simpl_obj,2917
38-15,20,0.3,orig_minAB_obj,1648
38-15,20,0.3,orig_simpl_obj,1633
38-16,20,0.3,orig_minAB_obj,1729
38-16,20,0.3,orig_simpl_obj,2572
38-17,20,0.3,orig_minAB_obj,3064
38-17,20,0.3,orig_simpl_obj,3463
38-18,20,0.3,orig_minAB_obj,3343
38-18,20,0.3,orig_simpl_obj,4290
38-19,20,0.3,orig_minAB_obj,3442
38-19,20,0.3,orig_simpl_obj,3486
38-20,20,0.3,orig_minAB_obj,3167
38-20,20,0.3,orig_simpl_obj,2862
38-21,20,0.3,orig_minAB_obj,2743
38-21,20,0.3,orig_simpl_obj,3354
38-22,20,0.3,orig_minAB_obj,2992
38-22,20,0.3,orig_simpl_obj,2351
38-23,20,0.3,orig_minAB_obj,2942
38-23,20,0.3,orig_simpl_obj,2989
38-24,20,0.3,orig_minAB_obj,2764
38-24,20,0.3,orig_simpl_obj,2768
38-25,20,0.3,orig_minAB_obj,1919
38-25,20,0.3,orig_simpl_obj,2651
38-26,20,0.3,orig_minAB_obj,3632
38-26,20,0.3,orig_simpl_obj,3659
38-27,20,0.3,orig_minAB_obj,4002
38-27,20,0.3,orig_simpl_obj,3502
38-28,20,0.3,orig_minAB_obj,2103
38-28,20,0.3,orig_simpl_obj,2290
38-29,20,0.3,orig_minAB_obj,1954
38-29,20,0.3,orig_simpl_obj,2724
38-30,20,0.3,orig_minAB_obj,2670
38-30,20,0.3,orig_simpl_obj,2568
38-31,20,0.3,orig_minAB_obj,2522
38-31,20,0.3,orig_simpl_obj,2780
39-0,20,0.3,orig_minAB_obj,2186
39-0,20,0.3,orig_simpl_obj,2202
39-1,20,0.3,orig_minAB_obj,2750
39-1,20,0.3,orig_simpl_obj,2491
39-2,20,0.3,orig_minAB_obj,3225
39-2,20,0.3,orig_simpl_obj,3112
39-3,20,0.3,orig_minAB_obj,1642
39-3,20,0.3,orig_simpl_obj,1646
39-4,20,0.3,orig_minAB_obj,3171
39-4,20,0.3,orig_simpl_obj,3490
39-5,20,0.3,orig_minAB_obj,3377
39-5,20,0.3,orig_simpl_obj,3218
39-6,20,0.3,orig_minAB_obj,3378
39-6,20,0.3,orig_simpl_obj,3528
39-7,20,0.3,orig_minAB_obj,2304
39-7,20,0.3,orig_simpl_obj,2349
39-8,20,0.3,orig_minAB_obj,3541
39-8,20,0.3,orig_simpl_obj,3376
39-9,20,0.3,orig_minAB_obj,3345
39-9,20,0.3,orig_simpl_obj,3260
39-10,20,0.3,orig_minAB_obj,3164
39-10,20,0.3,orig_simpl_obj,3656
39-11,20,0.3,orig_minAB_obj,1851
39-11,20,0.3,orig_simpl_obj,2945
39-12,20,0.3,orig_minAB_obj,2290
39-12,20,0.3,orig_simpl_obj,2705
39-13,20,0.3,orig_minAB_obj,3314
39-13,20,0.3,orig_simpl_obj,3323
39-14,20,0.3,orig_minAB_obj,3527
39-14,20,0.3,orig_simpl_obj,3673
39-15,20,0.3,orig_minAB_obj,2222
39-15,20,0.3,orig_simpl_obj,2285
39-16,20,0.3,orig_minAB_obj,2953
39-16,20,0.3,orig_simpl_obj,3202
39-17,20,0.3,orig_minAB_obj,2579
39-17,20,0.3,orig_simpl_obj,3948
39-18,20,0.3,orig_minAB_obj,3553
39-18,20,0.3,orig_simpl_obj,3435
39-19,20,0.3,orig_minAB_obj,2603
39-19,20,0.3,orig_simpl_obj,2647
39-20,20,0.3,orig_minAB_obj,2629
39-20,20,0.3,orig_simpl_obj,2191
39-21,20,0.3,orig_minAB_obj,2135
39-21,20,0.3,orig_simpl_obj,2268
39-22,20,0.3,orig_minAB_obj,2712
39-22,20,0.3,orig_simpl_obj,3148
39-23,20,0.3,orig_minAB_obj,2967
39-23,20,0.3,orig_simpl_obj,3032
39-24,20,0.3,orig_minAB_obj,3232
39-24,20,0.3,orig_simpl_obj,3670
39-25,20,0.3,orig_minAB_obj,2898
39-25,20,0.3,orig_simpl_obj,3148
39-26,20,0.3,orig_minAB_obj,2700
39-26,20,0.3,orig_simpl_obj,2916
39-27,20,0.3,orig_minAB_obj,4046
39-27,20,0.3,orig_simpl_obj,4130
39-28,20,0.3,orig_minAB_obj,3603
39-28,20,0.3,orig_simpl_obj,3771
39-29,20,0.3,orig_minAB_obj,3117
39-29,20,0.3,orig_simpl_obj,2930
39-30,20,0.3,orig_minAB_obj,1629
39-30,20,0.3,orig_simpl_obj,1960
39-31,20,0.3,orig_minAB_obj,2580
39-31,20,0.3,orig_simpl_obj,2325
4-0,20,0.3,orig_minAB_obj,3043
4-0,20,0.3,orig_simpl_obj,3615
4-1,20,0.3,orig_minAB_obj,3629
4-1,20,0.3,orig_simpl_obj,3750
4-2,20,0.3,orig_minAB_obj,4941
4-2,20,0.3,orig_simpl_obj,4721
4-3,20,0.3,orig_minAB_obj,3127
4-3,20,0.3,orig_simpl_obj,3550
4-4,20,0.3,orig_minAB_obj,2867
4-4,20,0.3,orig_simpl_obj,3933
4-5,20,0.3,orig_minAB_obj,3646
4-5,20,0.3,orig_simpl_obj,3513
4-6,20,0.3,orig_minAB_obj,2041
4-6,20,0.3,orig_simpl_obj,2165
4-7,20,0.3,orig_minAB_obj,2482
4-7,20,0.3,orig_simpl_obj,2901
4-8,20,0.3,orig_minAB_obj,2100
4-8,20,0.3,orig_simpl_obj,1941
4-9,20,0.3,orig_minAB_obj,3134
4-9,20,0.3,orig_simpl_obj,3141
4-10,20,0.3,orig_minAB_obj,2531
4-10,20,0.3,orig_simpl_obj,2436
4-11,20,0.3,orig_minAB_obj,2164
4-11,20,0.3,orig_simpl_obj,3027
4-12,20,0.3,orig_minAB_obj,3553
4-12,20,0.3,orig_simpl_obj,3398
4-13,20,0.3,orig_minAB_obj,3552
4-13,20,0.3,orig_simpl_obj,3362
4-14,20,0.3,orig_minAB_obj,1372
4-14,20,0.3,orig_simpl_obj,1563
4-15,20,0.3,orig_minAB_obj,3243
4-15,20,0.3,orig_simpl_obj,3531
4-16,20,0.3,orig_minAB_obj,2861
4-16,20,0.3,orig_simpl_obj,3569
4-17,20,0.3,orig_minAB_obj,3174
4-17,20,0.3,orig_simpl_obj,3434
4-18,20,0.3,orig_minAB_obj,2589
4-18,20,0.3,orig_simpl_obj,1958
4-19,20,0.3,orig_minAB_obj,2496
4-19,20,0.3,orig_simpl_obj,2548
4-20,20,0.3,orig_minAB_obj,2842
4-20,20,0.3,orig_simpl_obj,1932
4-21,20,0.3,orig_minAB_obj,2359
4-21,20,0.3,orig_simpl_obj,2438
4-22,20,0.3,orig_minAB_obj,3162
4-22,20,0.3,orig_simpl_obj,3765
4-23,20,0.3,orig_minAB_obj,2255
4-23,20,0.3,orig_simpl_obj,2914
4-24,20,0.3,orig_minAB_obj,2963
4-24,20,0.3,orig_simpl_obj,3249
4-25,20,0.3,orig_minAB_obj,1681
4-25,20,0.3,orig_simpl_obj,1719
4-26,20,0.3,orig_minAB_obj,2669
4-26,20,0.3,orig_simpl_obj,2962
4-27,20,0.3,orig_minAB_obj,2179
4-27,20,0.3,orig_simpl_obj,2166
4-28,20,0.3,orig_minAB_obj,2937
4-28,20,0.3,orig_simpl_obj,2985
4-29,20,0.3,orig_minAB_obj,2823
4-29,20,0.3,orig_simpl_obj,2801
4-30,20,0.3,orig_minAB_obj,2981
4-30,20,0.3,orig_simpl_obj,3240
4-31,20,0.3,orig_minAB_obj,2215
4-31,20,0.3,orig_simpl_obj,2518
40-0,20,0.3,orig_minAB_obj,2368
40-0,20,0.3,orig_simpl_obj,2900
40-1,20,0.3,orig_minAB_obj,3372
40-1,20,0.3,orig_simpl_obj,3204
40-2,20,0.3,orig_minAB_obj,2264
40-2,20,0.3,orig_simpl_obj,2546
40-3,20,0.3,orig_minAB_obj,1344
40-3,20,0.3,orig_simpl_obj,1449
40-4,20,0.3,orig_minAB_obj,3978
40-4,20,0.3,orig_simpl_obj,4156
40-5,20,0.3,orig_minAB_obj,2787
40-5,20,0.3,orig_simpl_obj,2605
40-6,20,0.3,orig_minAB_obj,2521
40-6,20,0.3,orig_simpl_obj,3185
40-7,20,0.3,orig_minAB_obj,2201
40-7,20,0.3,orig_simpl_obj,2439
40-8,20,0.3,orig_minAB_obj,2365
40-8,20,0.3,orig_simpl_obj,2482
40-9,20,0.3,orig_minAB_obj,3024
40-9,20,0.3,orig_simpl_obj,3390
40-10,20,0.3,orig_minAB_obj,2194
40-10,20,0.3,orig_simpl_obj,2762
40-11,20,0.3,orig_minAB_obj,3222
40-11,20,0.3,orig_simpl_obj,3346
40-12,20,0.3,orig_minAB_obj,2202
40-12,20,0.3,orig_simpl_obj,2845
40-13,20,0.3,orig_minAB_obj,2901
40-13,20,0.3,orig_simpl_obj,2925
40-14,20,0.3,orig_minAB_obj,2165
40-14,20,0.3,orig_simpl_obj,2054
40-15,20,0.3,orig_minAB_obj,3094
40-15,20,0.3,orig_simpl_obj,3634
40-16,20,0.3,orig_minAB_obj,3277
40-16,20,0.3,orig_simpl_obj,4222
40-17,20,0.3,orig_minAB_obj,2364
40-17,20,0.3,orig_simpl_obj,2324
40-18,20,0.3,orig_minAB_obj,2402
40-18,20,0.3,orig_simpl_obj,1977
40-19,20,0.3,orig_minAB_obj,2190
40-19,20,0.3,orig_simpl_obj,1780
40-20,20,0.3,orig_minAB_obj,1721
40-20,20,0.3,orig_simpl_obj,1571
40-21,20,0.3,orig_minAB_obj,3092
40-21,20,0.3,orig_simpl_obj,3506
40-22,20,0.3,orig_minAB_obj,2433
40-22,20,0.3,orig_simpl_obj,2179
40-23,20,0.3,orig_minAB_obj,2060
40-23,20,0.3,orig_simpl_obj,2629
40-24,20,0.3,orig_minAB_obj,2366
40-24,20,0.3,orig_simpl_obj,3317
40-25,20,0.3,orig_minAB_obj,2790
40-25,20,0.3,orig_simpl_obj,3335
40-26,20,0.3,orig_minAB_obj,3506
40-26,20,0.3,orig_simpl_obj,3453
40-27,20,0.3,orig_minAB_obj,2772
40-27,20,0.3,orig_simpl_obj,2633
40-28,20,0.3,orig_minAB_obj,3705
40-28,20,0.3,orig_simpl_obj,3742
40-29,20,0.3,orig_minAB_obj,2978
40-29,20,0.3,orig_simpl_obj,3657
40-30,20,0.3,orig_minAB_obj,3921
40-30,20,0.3,orig_simpl_obj,3502
40-31,20,0.3,orig_minAB_obj,2061
40-31,20,0.3,orig_simpl_obj,2314
41-0,20,0.3,orig_minAB_obj,1680
41-0,20,0.3,orig_simpl_obj,1725
41-1,20,0.3,orig_minAB_obj,2797
41-1,20,0.3,orig_simpl_obj,3112
41-2,20,0.3,orig_minAB_obj,2515
41-2,20,0.3,orig_simpl_obj,2363
41-3,20,0.3,orig_minAB_obj,3357
41-3,20,0.3,orig_simpl_obj,3273
41-4,20,0.3,orig_minAB_obj,3448
41-4,20,0.3,orig_simpl_obj,3948
41-5,20,0.3,orig_minAB_obj,3155
41-5,20,0.3,orig_simpl_obj,3656
41-6,20,0.3,orig_minAB_obj,3180
41-6,20,0.3,orig_simpl_obj,2783
41-7,20,0.3,orig_minAB_obj,3013
41-7,20,0.3,orig_simpl_obj,3524
41-8,20,0.3,orig_minAB_obj,1965
41-8,20,0.3,orig_simpl_obj,2801
41-9,20,0.3,orig_minAB_obj,2781
41-9,20,0.3,orig_simpl_obj,2663
41-10,20,0.3,orig_minAB_obj,2891
41-10,20,0.3,orig_simpl_obj,2120
41-11,20,0.3,orig_minAB_obj,2625
41-11,20,0.3,orig_simpl_obj,2629
41-12,20,0.3,orig_minAB_obj,1867
41-12,20,0.3,orig_simpl_obj,1957
41-13,20,0.3,orig_minAB_obj,1867
41-13,20,0.3,orig_simpl_obj,1464
41-14,20,0.3,orig_minAB_obj,3589
41-14,20,0.3,orig_simpl_obj,3063
41-15,20,0.3,orig_minAB_obj,1951
41-15,20,0.3,orig_simpl_obj,2083
41-16,20,0.3,orig_minAB_obj,2115
41-16,20,0.3,orig_simpl_obj,2618
41-17,20,0.3,orig_minAB_obj,1638
41-17,20,0.3,orig_simpl_obj,1707
41-18,20,0.3,orig_minAB_obj,3138
41-18,20,0.3,orig_simpl_obj,2940
41-19,20,0.3,orig_minAB_obj,2649
41-19,20,0.3,orig_simpl_obj,3394
41-20,20,0.3,orig_minAB_obj,2654
41-20,20,0.3,orig_simpl_obj,3343
41-21,20,0.3,orig_minAB_obj,2972
41-21,20,0.3,orig_simpl_obj,3457
41-22,20,0.3,orig_minAB_obj,3287
41-22,20,0.3,orig_simpl_obj,4128
41-23,20,0.3,orig_minAB_obj,2673
41-23,20,0.3,orig_simpl_obj,2566
41-24,20,0.3,orig_minAB_obj,2668
41-24,20,0.3,orig_simpl_obj,2787
41-25,20,0.3,orig_minAB_obj,3238
41-25,20,0.3,orig_simpl_obj,3640
41-26,20,0.3,orig_minAB_obj,3977
41-26,20,0.3,orig_simpl_obj,3901
41-27,20,0.3,orig_minAB_obj,1696
41-27,20,0.3,orig_simpl_obj,2072
41-28,20,0.3,orig_minAB_obj,2772
41-28,20,0.3,orig_simpl_obj,2799
41-29,20,0.3,orig_minAB_obj,3167
41-29,20,0.3,orig_simpl_obj,3258
41-30,20,0.3,orig_minAB_obj,1991
41-30,20,0.3,orig_simpl_obj,2243
41-31,20,0.3,orig_minAB_obj,3246
41-31,20,0.3,orig_simpl_obj,3495
42-0,20,0.3,orig_minAB_obj,2682
42-0,20,0.3,orig_simpl_obj,2672
42-1,20,0.3,orig_minAB_obj,1841
42-1,20,0.3,orig_simpl_obj,1877
42-2,20,0.3,orig_minAB_obj,2402
42-2,20,0.3,orig_simpl_obj,2973
42-3,20,0.3,orig_minAB_obj,3098
42-3,20,0.3,orig_simpl_obj,3694
42-4,20,0.3,orig_minAB_obj,3521
42-4,20,0.3,orig_simpl_obj,3173
42-5,20,0.3,orig_minAB_obj,2651
42-5,20,0.3,orig_simpl_obj,3173
42-6,20,0.3,orig_minAB_obj,2810
42-6,20,0.3,orig_simpl_obj,2069
42-7,20,0.3,orig_minAB_obj,3380
42-7,20,0.3,orig_simpl_obj,4003
42-8,20,0.3,orig_minAB_obj,3196
42-8,20,0.3,orig_simpl_obj,3616
42-9,20,0.3,orig_minAB_obj,2655
42-9,20,0.3,orig_simpl_obj,2685
42-10,20,0.3,orig_minAB_obj,3509
42-10,20,0.3,orig_simpl_obj,3163
42-11,20,0.3,orig_minAB_obj,2409
42-11,20,0.3,orig_simpl_obj,3062
42-12,20,0.3,orig_minAB_obj,2364
42-12,20,0.3,orig_simpl_obj,2938
42-13,20,0.3,orig_minAB_obj,3815
42-13,20,0.3,orig_simpl_obj,4076
42-14,20,0.3,orig_minAB_obj,4162
42-14,20,0.3,orig_simpl_obj,3780
42-15,20,0.3,orig_minAB_obj,2681
42-15,20,0.3,orig_simpl_obj,3697
42-16,20,0.3,orig_minAB_obj,2546
42-16,20,0.3,orig_simpl_obj,3065
42-17,20,0.3,orig_minAB_obj,2025
42-17,20,0.3,orig_simpl_obj,2250
42-18,20,0.3,orig_minAB_obj,3502
42-18,20,0.3,orig_simpl_obj,3138
42-19,20,0.3,orig_minAB_obj,3438
42-19,20,0.3,orig_simpl_obj,3310
42-20,20,0.3,orig_minAB_obj,2951
42-20,20,0.3,orig_simpl_obj,2854
42-21,20,0.3,orig_minAB_obj,3966
42-21,20,0.3,orig_simpl_obj,3875
42-22,20,0.3,orig_minAB_obj,3000
42-22,20,0.3,orig_simpl_obj,2984
42-23,20,0.3,orig_minAB_obj,2233
42-23,20,0.3,orig_simpl_obj,2314
42-24,20,0.3,orig_minAB_obj,2606
42-24,20,0.3,orig_simpl_obj,3200
42-25,20,0.3,orig_minAB_obj,2875
42-25,20,0.3,orig_simpl_obj,2449
42-26,20,0.3,orig_minAB_obj,2282
42-26,20,0.3,orig_simpl_obj,1929
42-27,20,0.3,orig_minAB_obj,3884
42-27,20,0.3,orig_simpl_obj,4584
42-28,20,0.3,orig_minAB_obj,2014
42-28,20,0.3,orig_simpl_obj,2344
42-29,20,0.3,orig_minAB_obj,3029
42-29,20,0.3,orig_simpl_obj,2750
42-30,20,0.3,orig_minAB_obj,2680
42-30,20,0.3,orig_simpl_obj,2531
42-31,20,0.3,orig_minAB_obj,2310
42-31,20,0.3,orig_simpl_obj,3311
43-0,20,0.3,orig_minAB_obj,2993
43-0,20,0.3,orig_simpl_obj,2868
43-1,20,0.3,orig_minAB_obj,3718
43-1,20,0.3,orig_simpl_obj,3818
43-2,20,0.3,orig_minAB_obj,3765
43-2,20,0.3,orig_simpl_obj,4883
43-3,20,0.3,orig_minAB_obj,3320
43-3,20,0.3,orig_simpl_obj,2345
43-4,20,0.3,orig_minAB_obj,2696
43-4,20,0.3,orig_simpl_obj,3496
43-5,20,0.3,orig_minAB_obj,3677
43-5,20,0.3,orig_simpl_obj,3977
43-6,20,0.3,orig_minAB_obj,3353
43-6,20,0.3,orig_simpl_obj,3504
43-7,20,0.3,orig_minAB_obj,4005
43-7,20,0.3,orig_simpl_obj,3592
43-8,20,0.3,orig_minAB_obj,3723
43-8,20,0.3,orig_simpl_obj,3807
43-9,20,0.3,orig_minAB_obj,2480
43-9,20,0.3,orig_simpl_obj,2522
43-10,20,0.3,orig_minAB_obj,3644
43-10,20,0.3,orig_simpl_obj,4453
43-11,20,0.3,orig_minAB_obj,2248
43-11,20,0.3,orig_simpl_obj,2645
43-12,20,0.3,orig_minAB_obj,2591
43-12,20,0.3,orig_simpl_obj,2668
43-13,20,0.3,orig_minAB_obj,3206
43-13,20,0.3,orig_simpl_obj,3946
43-14,20,0.3,orig_minAB_obj,2573
43-14,20,0.3,orig_simpl_obj,2926
43-15,20,0.3,orig_minAB_obj,3148
43-15,20,0.3,orig_simpl_obj,3118
43-16,20,0.3,orig_minAB_obj,3791
43-16,20,0.3,orig_simpl_obj,3332
43-17,20,0.3,orig_minAB_obj,3352
43-17,20,0.3,orig_simpl_obj,3627
43-18,20,0.3,orig_minAB_obj,2611
43-18,20,0.3,orig_simpl_obj,2323
43-19,20,0.3,orig_minAB_obj,3565
43-19,20,0.3,orig_simpl_obj,3488
43-20,20,0.3,orig_minAB_obj,2767
43-20,20,0.3,orig_simpl_obj,3263
43-21,20,0.3,orig_minAB_obj,2135
43-21,20,0.3,orig_simpl_obj,1951
43-22,20,0.3,orig_minAB_obj,1815
43-22,20,0.3,orig_simpl_obj,1803
43-23,20,0.3,orig_minAB_obj,2876
43-23,20,0.3,orig_simpl_obj,2648
43-24,20,0.3,orig_minAB_obj,2479
43-24,20,0.3,orig_simpl_obj,2391
43-25,20,0.3,orig_minAB_obj,2317
43-25,20,0.3,orig_simpl_obj,2123
43-26,20,0.3,orig_minAB_obj,2634
43-26,20,0.3,orig_simpl_obj,2695
43-27,20,0.3,orig_minAB_obj,2293
43-27,20,0.3,orig_simpl_obj,1986
43-28,20,0.3,orig_minAB_obj,3951
43-28,20,0.3,orig_simpl_obj,4204
43-29,20,0.3,orig_minAB_obj,2184
43-29,20,0.3,orig_simpl_obj,2304
