instance,n,prob,num_type,value
27-12,20,0.3,orig_minAB_obj,445
27-12,20,0.3,orig_simpl_obj,575
27-13,20,0.3,orig_minAB_obj,1198
27-13,20,0.3,orig_simpl_obj,1601
27-14,20,0.3,orig_minAB_obj,252
27-14,20,0.3,orig_simpl_obj,235
27-15,20,0.3,orig_minAB_obj,490
27-15,20,0.3,orig_simpl_obj,513
27-16,20,0.3,orig_minAB_obj,1141
27-16,20,0.3,orig_simpl_obj,1293
27-17,20,0.3,orig_minAB_obj,689
27-17,20,0.3,orig_simpl_obj,1001
27-18,20,0.3,orig_minAB_obj,1426
27-18,20,0.3,orig_simpl_obj,1863
27-19,20,0.3,orig_minAB_obj,388
27-19,20,0.3,orig_simpl_obj,403
27-20,20,0.3,orig_minAB_obj,936
27-20,20,0.3,orig_simpl_obj,1148
27-21,20,0.3,orig_minAB_obj,1167
27-21,20,0.3,orig_simpl_obj,1291
27-22,20,0.3,orig_minAB_obj,231
27-22,20,0.3,orig_simpl_obj,281
27-23,20,0.3,orig_minAB_obj,2627
27-23,20,0.3,orig_simpl_obj,2494
27-24,20,0.3,orig_minAB_obj,1374
27-24,20,0.3,orig_simpl_obj,1465
27-25,20,0.3,orig_minAB_obj,882
27-25,20,0.3,orig_simpl_obj,849
27-26,20,0.3,orig_minAB_obj,963
27-26,20,0.3,orig_simpl_obj,1200
27-27,20,0.3,orig_minAB_obj,442
27-27,20,0.3,orig_simpl_obj,518
27-28,20,0.3,orig_minAB_obj,477
27-28,20,0.3,orig_simpl_obj,639
27-29,20,0.3,orig_minAB_obj,1578
27-29,20,0.3,orig_simpl_obj,2163
27-30,20,0.3,orig_minAB_obj,524
27-30,20,0.3,orig_simpl_obj,602
27-31,20,0.3,orig_minAB_obj,560
27-31,20,0.3,orig_simpl_obj,775
28-0,20,0.3,orig_minAB_obj,617
28-0,20,0.3,orig_simpl_obj,608
28-1,20,0.3,orig_minAB_obj,1125
28-1,20,0.3,orig_simpl_obj,1981
28-2,20,0.3,orig_minAB_obj,236
28-2,20,0.3,orig_simpl_obj,223
28-3,20,0.3,orig_minAB_obj,563
28-3,20,0.3,orig_simpl_obj,563
28-4,20,0.3,orig_minAB_obj,113
28-4,20,0.3,orig_simpl_obj,102
28-5,20,0.3,orig_minAB_obj,1025
28-5,20,0.3,orig_simpl_obj,1127
28-6,20,0.3,orig_minAB_obj,39
28-6,20,0.3,orig_simpl_obj,45
28-7,20,0.3,orig_minAB_obj,1039
28-7,20,0.3,orig_simpl_obj,1152
28-8,20,0.3,orig_minAB_obj,1064
28-8,20,0.3,orig_simpl_obj,1202
28-9,20,0.3,orig_minAB_obj,884
28-9,20,0.3,orig_simpl_obj,1034
28-10,20,0.3,orig_minAB_obj,950
28-10,20,0.3,orig_simpl_obj,1095
28-11,20,0.3,orig_minAB_obj,1065
28-11,20,0.3,orig_simpl_obj,1129
28-12,20,0.3,orig_minAB_obj,454
28-12,20,0.3,orig_simpl_obj,455
28-13,20,0.3,orig_minAB_obj,1762
28-13,20,0.3,orig_simpl_obj,1786
28-14,20,0.3,orig_minAB_obj,646
28-14,20,0.3,orig_simpl_obj,845
28-15,20,0.3,orig_minAB_obj,345
28-15,20,0.3,orig_simpl_obj,347
28-16,20,0.3,orig_minAB_obj,1504
28-16,20,0.3,orig_simpl_obj,1523
28-17,20,0.3,orig_minAB_obj,1036
28-17,20,0.3,orig_simpl_obj,1267
28-18,20,0.3,orig_minAB_obj,1019
28-18,20,0.3,orig_simpl_obj,1283
28-19,20,0.3,orig_minAB_obj,1174
28-19,20,0.3,orig_simpl_obj,1325
28-20,20,0.3,orig_minAB_obj,73
28-20,20,0.3,orig_simpl_obj,74
28-21,20,0.3,orig_minAB_obj,501
28-21,20,0.3,orig_simpl_obj,632
28-22,20,0.3,orig_minAB_obj,359
28-22,20,0.3,orig_simpl_obj,337
28-23,20,0.3,orig_minAB_obj,508
28-23,20,0.3,orig_simpl_obj,686
28-24,20,0.3,orig_minAB_obj,312
28-24,20,0.3,orig_simpl_obj,336
28-25,20,0.3,orig_minAB_obj,228
28-25,20,0.3,orig_simpl_obj,321
28-26,20,0.3,orig_minAB_obj,1077
28-26,20,0.3,orig_simpl_obj,1356
28-27,20,0.3,orig_minAB_obj,97
28-27,20,0.3,orig_simpl_obj,157
28-28,20,0.3,orig_minAB_obj,1246
28-28,20,0.3,orig_simpl_obj,2168
28-29,20,0.3,orig_minAB_obj,217
28-29,20,0.3,orig_simpl_obj,329
28-30,20,0.3,orig_minAB_obj,640
28-30,20,0.3,orig_simpl_obj,731
28-31,20,0.3,orig_minAB_obj,1493
28-31,20,0.3,orig_simpl_obj,1545
29-0,20,0.3,orig_minAB_obj,955
29-0,20,0.3,orig_simpl_obj,1172
29-1,20,0.3,orig_minAB_obj,375
29-1,20,0.3,orig_simpl_obj,409
29-2,20,0.3,orig_minAB_obj,2187
29-2,20,0.3,orig_simpl_obj,2295
29-3,20,0.3,orig_minAB_obj,1826
29-3,20,0.3,orig_simpl_obj,2020
29-4,20,0.3,orig_minAB_obj,1378
29-4,20,0.3,orig_simpl_obj,1550
29-5,20,0.3,orig_minAB_obj,1689
29-5,20,0.3,orig_simpl_obj,1813
29-6,20,0.3,orig_minAB_obj,939
29-6,20,0.3,orig_simpl_obj,1057
29-7,20,0.3,orig_minAB_obj,644
29-7,20,0.3,orig_simpl_obj,639
29-8,20,0.3,orig_minAB_obj,1800
29-8,20,0.3,orig_simpl_obj,1934
29-9,20,0.3,orig_minAB_obj,202
29-9,20,0.3,orig_simpl_obj,250
29-10,20,0.3,orig_minAB_obj,234
29-10,20,0.3,orig_simpl_obj,238
29-11,20,0.3,orig_minAB_obj,1841
29-11,20,0.3,orig_simpl_obj,2264
29-12,20,0.3,orig_minAB_obj,68
29-12,20,0.3,orig_simpl_obj,87
29-13,20,0.3,orig_minAB_obj,294
29-13,20,0.3,orig_simpl_obj,296
29-14,20,0.3,orig_minAB_obj,624
29-14,20,0.3,orig_simpl_obj,620
29-15,20,0.3,orig_minAB_obj,1746
29-15,20,0.3,orig_simpl_obj,1850
29-16,20,0.3,orig_minAB_obj,281
29-16,20,0.3,orig_simpl_obj,282
29-17,20,0.3,orig_minAB_obj,1015
29-17,20,0.3,orig_simpl_obj,1056
29-18,20,0.3,orig_minAB_obj,235
29-18,20,0.3,orig_simpl_obj,260
29-19,20,0.3,orig_minAB_obj,876
29-19,20,0.3,orig_simpl_obj,941
29-20,20,0.3,orig_minAB_obj,1322
29-20,20,0.3,orig_simpl_obj,1605
29-21,20,0.3,orig_minAB_obj,930
29-21,20,0.3,orig_simpl_obj,904
29-22,20,0.3,orig_minAB_obj,1149
29-22,20,0.3,orig_simpl_obj,1233
29-23,20,0.3,orig_minAB_obj,1418
29-23,20,0.3,orig_simpl_obj,1628
29-24,20,0.3,orig_minAB_obj,1138
29-24,20,0.3,orig_simpl_obj,1195
29-25,20,0.3,orig_minAB_obj,458
29-25,20,0.3,orig_simpl_obj,462
29-26,20,0.3,orig_minAB_obj,192
29-26,20,0.3,orig_simpl_obj,203
29-27,20,0.3,orig_minAB_obj,155
29-27,20,0.3,orig_simpl_obj,174
29-28,20,0.3,orig_minAB_obj,63
29-28,20,0.3,orig_simpl_obj,72
29-29,20,0.3,orig_minAB_obj,1256
29-29,20,0.3,orig_simpl_obj,1255
29-30,20,0.3,orig_minAB_obj,1772
29-30,20,0.3,orig_simpl_obj,1910
29-31,20,0.3,orig_minAB_obj,259
29-31,20,0.3,orig_simpl_obj,236
3-0,20,0.3,orig_minAB_obj,724
3-0,20,0.3,orig_simpl_obj,1039
3-1,20,0.3,orig_minAB_obj,1134
3-1,20,0.3,orig_simpl_obj,1253
3-2,20,0.3,orig_minAB_obj,423
3-2,20,0.3,orig_simpl_obj,518
3-3,20,0.3,orig_minAB_obj,411
3-3,20,0.3,orig_simpl_obj,359
3-4,20,0.3,orig_minAB_obj,1231
3-4,20,0.3,orig_simpl_obj,1279
3-5,20,0.3,orig_minAB_obj,140
3-5,20,0.3,orig_simpl_obj,138
3-6,20,0.3,orig_minAB_obj,1180
3-6,20,0.3,orig_simpl_obj,1608
3-7,20,0.3,orig_minAB_obj,1105
3-7,20,0.3,orig_simpl_obj,1273
3-8,20,0.3,orig_minAB_obj,1489
3-8,20,0.3,orig_simpl_obj,2238
3-9,20,0.3,orig_minAB_obj,899
3-9,20,0.3,orig_simpl_obj,1163
3-10,20,0.3,orig_minAB_obj,2360
3-10,20,0.3,orig_simpl_obj,2376
3-11,20,0.3,orig_minAB_obj,1320
3-11,20,0.3,orig_simpl_obj,2046
3-12,20,0.3,orig_minAB_obj,1137
3-12,20,0.3,orig_simpl_obj,1487
3-13,20,0.3,orig_minAB_obj,939
3-13,20,0.3,orig_simpl_obj,1357
3-14,20,0.3,orig_minAB_obj,76
3-14,20,0.3,orig_simpl_obj,85
3-15,20,0.3,orig_minAB_obj,62
3-15,20,0.3,orig_simpl_obj,77
3-16,20,0.3,orig_minAB_obj,1151
3-16,20,0.3,orig_simpl_obj,1163
3-17,20,0.3,orig_minAB_obj,734
3-17,20,0.3,orig_simpl_obj,706
3-18,20,0.3,orig_minAB_obj,1629
3-18,20,0.3,orig_simpl_obj,2344
3-19,20,0.3,orig_minAB_obj,1606
3-19,20,0.3,orig_simpl_obj,2332
3-20,20,0.3,orig_minAB_obj,477
3-20,20,0.3,orig_simpl_obj,560
3-21,20,0.3,orig_minAB_obj,246
3-21,20,0.3,orig_simpl_obj,240
3-22,20,0.3,orig_minAB_obj,1137
3-22,20,0.3,orig_simpl_obj,1015
3-23,20,0.3,orig_minAB_obj,886
3-23,20,0.3,orig_simpl_obj,862
3-24,20,0.3,orig_minAB_obj,841
3-24,20,0.3,orig_simpl_obj,985
3-25,20,0.3,orig_minAB_obj,315
3-25,20,0.3,orig_simpl_obj,355
3-26,20,0.3,orig_minAB_obj,1105
3-26,20,0.3,orig_simpl_obj,1058
3-27,20,0.3,orig_minAB_obj,1747
3-27,20,0.3,orig_simpl_obj,2562
3-28,20,0.3,orig_minAB_obj,1616
3-28,20,0.3,orig_simpl_obj,2218
3-29,20,0.3,orig_minAB_obj,503
3-29,20,0.3,orig_simpl_obj,603
3-30,20,0.3,orig_minAB_obj,2286
3-30,20,0.3,orig_simpl_obj,2321
3-31,20,0.3,orig_minAB_obj,933
3-31,20,0.3,orig_simpl_obj,1586
30-0,20,0.3,orig_minAB_obj,862
30-0,20,0.3,orig_simpl_obj,1093
30-1,20,0.3,orig_minAB_obj,1247
30-1,20,0.3,orig_simpl_obj,2095
30-2,20,0.3,orig_minAB_obj,1097
30-2,20,0.3,orig_simpl_obj,1141
30-3,20,0.3,orig_minAB_obj,149
30-3,20,0.3,orig_simpl_obj,146
30-4,20,0.3,orig_minAB_obj,2745
30-4,20,0.3,orig_simpl_obj,3427
30-5,20,0.3,orig_minAB_obj,1313
30-5,20,0.3,orig_simpl_obj,1262
30-6,20,0.3,orig_minAB_obj,75
30-6,20,0.3,orig_simpl_obj,92
30-7,20,0.3,orig_minAB_obj,1990
30-7,20,0.3,orig_simpl_obj,1975
30-8,20,0.3,orig_minAB_obj,548
30-8,20,0.3,orig_simpl_obj,624
30-9,20,0.3,orig_minAB_obj,252
30-9,20,0.3,orig_simpl_obj,266
30-10,20,0.3,orig_minAB_obj,545
30-10,20,0.3,orig_simpl_obj,719
30-11,20,0.3,orig_minAB_obj,636
30-11,20,0.3,orig_simpl_obj,699
30-12,20,0.3,orig_minAB_obj,724
30-12,20,0.3,orig_simpl_obj,791
30-13,20,0.3,orig_minAB_obj,1583
30-13,20,0.3,orig_simpl_obj,1390
30-14,20,0.3,orig_minAB_obj,1526
30-14,20,0.3,orig_simpl_obj,1476
30-15,20,0.3,orig_minAB_obj,1197
30-15,20,0.3,orig_simpl_obj,1256
30-16,20,0.3,orig_minAB_obj,846
30-16,20,0.3,orig_simpl_obj,1025
30-17,20,0.3,orig_minAB_obj,92
30-17,20,0.3,orig_simpl_obj,129
30-18,20,0.3,orig_minAB_obj,1742
30-18,20,0.3,orig_simpl_obj,2421
30-19,20,0.3,orig_minAB_obj,175
30-19,20,0.3,orig_simpl_obj,168
30-20,20,0.3,orig_minAB_obj,934
30-20,20,0.3,orig_simpl_obj,1609
30-21,20,0.3,orig_minAB_obj,160
30-21,20,0.3,orig_simpl_obj,170
30-22,20,0.3,orig_minAB_obj,1068
30-22,20,0.3,orig_simpl_obj,1161
30-23,20,0.3,orig_minAB_obj,1296
30-23,20,0.3,orig_simpl_obj,1602
30-24,20,0.3,orig_minAB_obj,1268
30-24,20,0.3,orig_simpl_obj,1985
30-25,20,0.3,orig_minAB_obj,877
30-25,20,0.3,orig_simpl_obj,1155
30-26,20,0.3,orig_minAB_obj,1397
30-26,20,0.3,orig_simpl_obj,1387
30-27,20,0.3,orig_minAB_obj,1630
30-27,20,0.3,orig_simpl_obj,1354
30-28,20,0.3,orig_minAB_obj,1040
30-28,20,0.3,orig_simpl_obj,1153
30-29,20,0.3,orig_minAB_obj,134
30-29,20,0.3,orig_simpl_obj,135
30-30,20,0.3,orig_minAB_obj,2277
30-30,20,0.3,orig_simpl_obj,2542
30-31,20,0.3,orig_minAB_obj,1817
30-31,20,0.3,orig_simpl_obj,1918
31-0,20,0.3,orig_minAB_obj,508
31-0,20,0.3,orig_simpl_obj,549
31-1,20,0.3,orig_minAB_obj,869
31-1,20,0.3,orig_simpl_obj,950
31-2,20,0.3,orig_minAB_obj,853
31-2,20,0.3,orig_simpl_obj,921
31-3,20,0.3,orig_minAB_obj,650
31-3,20,0.3,orig_simpl_obj,661
31-4,20,0.3,orig_minAB_obj,346
31-4,20,0.3,orig_simpl_obj,354
31-5,20,0.3,orig_minAB_obj,1783
31-5,20,0.3,orig_simpl_obj,3098
31-6,20,0.3,orig_minAB_obj,667
31-6,20,0.3,orig_simpl_obj,667
31-7,20,0.3,orig_minAB_obj,1584
31-7,20,0.3,orig_simpl_obj,2317
31-8,20,0.3,orig_minAB_obj,427
31-8,20,0.3,orig_simpl_obj,776
31-9,20,0.3,orig_minAB_obj,2065
31-9,20,0.3,orig_simpl_obj,2076
31-10,20,0.3,orig_minAB_obj,222
31-10,20,0.3,orig_simpl_obj,221
31-11,20,0.3,orig_minAB_obj,605
31-11,20,0.3,orig_simpl_obj,779
31-12,20,0.3,orig_minAB_obj,891
31-12,20,0.3,orig_simpl_obj,1576
31-13,20,0.3,orig_minAB_obj,1958
31-13,20,0.3,orig_simpl_obj,2456
31-14,20,0.3,orig_minAB_obj,40
31-14,20,0.3,orig_simpl_obj,40
31-15,20,0.3,orig_minAB_obj,51
31-15,20,0.3,orig_simpl_obj,52
31-16,20,0.3,orig_minAB_obj,161
31-16,20,0.3,orig_simpl_obj,210
31-17,20,0.3,orig_minAB_obj,167
31-17,20,0.3,orig_simpl_obj,167
31-18,20,0.3,orig_minAB_obj,669
31-18,20,0.3,orig_simpl_obj,709
31-19,20,0.3,orig_minAB_obj,447
31-19,20,0.3,orig_simpl_obj,500
31-20,20,0.3,orig_minAB_obj,722
31-20,20,0.3,orig_simpl_obj,987
31-21,20,0.3,orig_minAB_obj,518
31-21,20,0.3,orig_simpl_obj,846
31-22,20,0.3,orig_minAB_obj,1213
31-22,20,0.3,orig_simpl_obj,1608
31-23,20,0.3,orig_minAB_obj,1778
31-23,20,0.3,orig_simpl_obj,1679
31-24,20,0.3,orig_minAB_obj,1378
31-24,20,0.3,orig_simpl_obj,1755
31-25,20,0.3,orig_minAB_obj,530
31-25,20,0.3,orig_simpl_obj,558
31-26,20,0.3,orig_minAB_obj,696
31-26,20,0.3,orig_simpl_obj,892
31-27,20,0.3,orig_minAB_obj,870
31-27,20,0.3,orig_simpl_obj,905
31-28,20,0.3,orig_minAB_obj,838
31-28,20,0.3,orig_simpl_obj,1041
31-29,20,0.3,orig_minAB_obj,610
31-29,20,0.3,orig_simpl_obj,757
31-30,20,0.3,orig_minAB_obj,1454
31-30,20,0.3,orig_simpl_obj,2795
31-31,20,0.3,orig_minAB_obj,533
31-31,20,0.3,orig_simpl_obj,588
32-0,20,0.3,orig_minAB_obj,862
32-0,20,0.3,orig_simpl_obj,1110
32-1,20,0.3,orig_minAB_obj,99
32-1,20,0.3,orig_simpl_obj,151
32-2,20,0.3,orig_minAB_obj,1564
32-2,20,0.3,orig_simpl_obj,1791
32-3,20,0.3,orig_minAB_obj,1309
32-3,20,0.3,orig_simpl_obj,1508
32-4,20,0.3,orig_minAB_obj,48
32-4,20,0.3,orig_simpl_obj,51
32-5,20,0.3,orig_minAB_obj,1574
32-5,20,0.3,orig_simpl_obj,1641
32-6,20,0.3,orig_minAB_obj,1257
32-6,20,0.3,orig_simpl_obj,1603
32-7,20,0.3,orig_minAB_obj,1247
32-7,20,0.3,orig_simpl_obj,1138
32-8,20,0.3,orig_minAB_obj,471
32-8,20,0.3,orig_simpl_obj,477
32-9,20,0.3,orig_minAB_obj,1108
32-9,20,0.3,orig_simpl_obj,1228
32-10,20,0.3,orig_minAB_obj,1404
32-10,20,0.3,orig_simpl_obj,2242
32-11,20,0.3,orig_minAB_obj,1088
32-11,20,0.3,orig_simpl_obj,1379
32-12,20,0.3,orig_minAB_obj,348
32-12,20,0.3,orig_simpl_obj,397
32-13,20,0.3,orig_minAB_obj,741
32-13,20,0.3,orig_simpl_obj,861
32-14,20,0.3,orig_minAB_obj,1525
32-14,20,0.3,orig_simpl_obj,1713
32-15,20,0.3,orig_minAB_obj,2034
32-15,20,0.3,orig_simpl_obj,2350
32-16,20,0.3,orig_minAB_obj,2514
32-16,20,0.3,orig_simpl_obj,2603
32-17,20,0.3,orig_minAB_obj,1531
32-17,20,0.3,orig_simpl_obj,2032
32-18,20,0.3,orig_minAB_obj,115
32-18,20,0.3,orig_simpl_obj,114
32-19,20,0.3,orig_minAB_obj,42
32-19,20,0.3,orig_simpl_obj,50
32-20,20,0.3,orig_minAB_obj,382
32-20,20,0.3,orig_simpl_obj,463
32-21,20,0.3,orig_minAB_obj,1061
32-21,20,0.3,orig_simpl_obj,1568
32-22,20,0.3,orig_minAB_obj,682
32-22,20,0.3,orig_simpl_obj,609
32-23,20,0.3,orig_minAB_obj,1334
32-23,20,0.3,orig_simpl_obj,1212
32-24,20,0.3,orig_minAB_obj,1385
32-24,20,0.3,orig_simpl_obj,2489
32-25,20,0.3,orig_minAB_obj,1609
32-25,20,0.3,orig_simpl_obj,1901
32-26,20,0.3,orig_minAB_obj,721
32-26,20,0.3,orig_simpl_obj,789
32-27,20,0.3,orig_minAB_obj,1451
32-27,20,0.3,orig_simpl_obj,1563
32-28,20,0.3,orig_minAB_obj,1659
32-28,20,0.3,orig_simpl_obj,1699
32-29,20,0.3,orig_minAB_obj,291
32-29,20,0.3,orig_simpl_obj,432
32-30,20,0.3,orig_minAB_obj,856
32-30,20,0.3,orig_simpl_obj,1072
32-31,20,0.3,orig_minAB_obj,592
32-31,20,0.3,orig_simpl_obj,703
33-0,20,0.3,orig_minAB_obj,842
33-0,20,0.3,orig_simpl_obj,892
33-1,20,0.3,orig_minAB_obj,2520
33-1,20,0.3,orig_simpl_obj,2862
33-2,20,0.3,orig_minAB_obj,1880
33-2,20,0.3,orig_simpl_obj,1887
33-3,20,0.3,orig_minAB_obj,539
33-3,20,0.3,orig_simpl_obj,477
33-4,20,0.3,orig_minAB_obj,38
33-4,20,0.3,orig_simpl_obj,38
33-5,20,0.3,orig_minAB_obj,1043
33-5,20,0.3,orig_simpl_obj,1361
33-6,20,0.3,orig_minAB_obj,1775
33-6,20,0.3,orig_simpl_obj,1775
33-7,20,0.3,orig_minAB_obj,282
33-7,20,0.3,orig_simpl_obj,287
33-8,20,0.3,orig_minAB_obj,1444
33-8,20,0.3,orig_simpl_obj,1584
33-9,20,0.3,orig_minAB_obj,136
33-9,20,0.3,orig_simpl_obj,215
33-10,20,0.3,orig_minAB_obj,810
33-10,20,0.3,orig_simpl_obj,1234
33-11,20,0.3,orig_minAB_obj,944
33-11,20,0.3,orig_simpl_obj,791
33-12,20,0.3,orig_minAB_obj,288
33-12,20,0.3,orig_simpl_obj,277
33-13,20,0.3,orig_minAB_obj,576
33-13,20,0.3,orig_simpl_obj,577
33-14,20,0.3,orig_minAB_obj,380
33-14,20,0.3,orig_simpl_obj,380
33-15,20,0.3,orig_minAB_obj,250
33-15,20,0.3,orig_simpl_obj,266
33-16,20,0.3,orig_minAB_obj,1803
33-16,20,0.3,orig_simpl_obj,1781
33-17,20,0.3,orig_minAB_obj,1148
33-17,20,0.3,orig_simpl_obj,1374
33-18,20,0.3,orig_minAB_obj,101
33-18,20,0.3,orig_simpl_obj,135
33-19,20,0.3,orig_minAB_obj,333
33-19,20,0.3,orig_simpl_obj,357
33-20,20,0.3,orig_minAB_obj,404
33-20,20,0.3,orig_simpl_obj,410
33-21,20,0.3,orig_minAB_obj,482
33-21,20,0.3,orig_simpl_obj,653
33-22,20,0.3,orig_minAB_obj,508
33-22,20,0.3,orig_simpl_obj,606
33-23,20,0.3,orig_minAB_obj,323
33-23,20,0.3,orig_simpl_obj,317
33-24,20,0.3,orig_minAB_obj,516
33-24,20,0.3,orig_simpl_obj,578
33-25,20,0.3,orig_minAB_obj,2666
33-25,20,0.3,orig_simpl_obj,2781
33-26,20,0.3,orig_minAB_obj,382
33-26,20,0.3,orig_simpl_obj,370
33-27,20,0.3,orig_minAB_obj,486
33-27,20,0.3,orig_simpl_obj,463
33-28,20,0.3,orig_minAB_obj,358
33-28,20,0.3,orig_simpl_obj,375
33-29,20,0.3,orig_minAB_obj,637
33-29,20,0.3,orig_simpl_obj,795
33-30,20,0.3,orig_minAB_obj,1318
33-30,20,0.3,orig_simpl_obj,1385
33-31,20,0.3,orig_minAB_obj,1734
33-31,20,0.3,orig_simpl_obj,1873
34-0,20,0.3,orig_minAB_obj,2014
34-0,20,0.3,orig_simpl_obj,2004
34-1,20,0.3,orig_minAB_obj,787
34-1,20,0.3,orig_simpl_obj,791
34-2,20,0.3,orig_minAB_obj,111
34-2,20,0.3,orig_simpl_obj,112
34-3,20,0.3,orig_minAB_obj,1253
34-3,20,0.3,orig_simpl_obj,1091
34-4,20,0.3,orig_minAB_obj,925
34-4,20,0.3,orig_simpl_obj,1350
34-5,20,0.3,orig_minAB_obj,1668
34-5,20,0.3,orig_simpl_obj,1532
34-6,20,0.3,orig_minAB_obj,811
34-6,20,0.3,orig_simpl_obj,942
34-7,20,0.3,orig_minAB_obj,439
34-7,20,0.3,orig_simpl_obj,614
34-8,20,0.3,orig_minAB_obj,565
34-8,20,0.3,orig_simpl_obj,472
34-9,20,0.3,orig_minAB_obj,1160
34-9,20,0.3,orig_simpl_obj,952
34-10,20,0.3,orig_minAB_obj,762
34-10,20,0.3,orig_simpl_obj,765
34-11,20,0.3,orig_minAB_obj,2205
34-11,20,0.3,orig_simpl_obj,2244
34-12,20,0.3,orig_minAB_obj,1211
34-12,20,0.3,orig_simpl_obj,1194
34-13,20,0.3,orig_minAB_obj,361
34-13,20,0.3,orig_simpl_obj,610
34-14,20,0.3,orig_minAB_obj,1697
34-14,20,0.3,orig_simpl_obj,1456
34-15,20,0.3,orig_minAB_obj,520
34-15,20,0.3,orig_simpl_obj,782
34-16,20,0.3,orig_minAB_obj,196
34-16,20,0.3,orig_simpl_obj,245
34-17,20,0.3,orig_minAB_obj,1147
34-17,20,0.3,orig_simpl_obj,1367
34-18,20,0.3,orig_minAB_obj,96
34-18,20,0.3,orig_simpl_obj,102
34-19,20,0.3,orig_minAB_obj,188
34-19,20,0.3,orig_simpl_obj,205
34-20,20,0.3,orig_minAB_obj,792
34-20,20,0.3,orig_simpl_obj,915
34-21,20,0.3,orig_minAB_obj,501
34-21,20,0.3,orig_simpl_obj,483
34-22,20,0.3,orig_minAB_obj,789
34-22,20,0.3,orig_simpl_obj,812
34-23,20,0.3,orig_minAB_obj,1814
34-23,20,0.3,orig_simpl_obj,1728
34-24,20,0.3,orig_minAB_obj,1523
34-24,20,0.3,orig_simpl_obj,1793
34-25,20,0.3,orig_minAB_obj,1823
34-25,20,0.3,orig_simpl_obj,2534
34-26,20,0.3,orig_minAB_obj,982
34-26,20,0.3,orig_simpl_obj,1157
34-27,20,0.3,orig_minAB_obj,1234
34-27,20,0.3,orig_simpl_obj,1239
34-28,20,0.3,orig_minAB_obj,1284
34-28,20,0.3,orig_simpl_obj,1639
34-29,20,0.3,orig_minAB_obj,204
34-29,20,0.3,orig_simpl_obj,251
34-30,20,0.3,orig_minAB_obj,432
34-30,20,0.3,orig_simpl_obj,617
34-31,20,0.3,orig_minAB_obj,655
34-31,20,0.3,orig_simpl_obj,651
35-0,20,0.3,orig_minAB_obj,748
35-0,20,0.3,orig_simpl_obj,887
35-1,20,0.3,orig_minAB_obj,47
35-1,20,0.3,orig_simpl_obj,58
35-2,20,0.3,orig_minAB_obj,765
35-2,20,0.3,orig_simpl_obj,904
35-3,20,0.3,orig_minAB_obj,577
35-3,20,0.3,orig_simpl_obj,695
35-4,20,0.3,orig_minAB_obj,508
35-4,20,0.3,orig_simpl_obj,530
35-5,20,0.3,orig_minAB_obj,202
35-5,20,0.3,orig_simpl_obj,203
35-6,20,0.3,orig_minAB_obj,1171
35-6,20,0.3,orig_simpl_obj,1198
35-7,20,0.3,orig_minAB_obj,1191
35-7,20,0.3,orig_simpl_obj,1253
35-8,20,0.3,orig_minAB_obj,1215
35-8,20,0.3,orig_simpl_obj,1417
35-9,20,0.3,orig_minAB_obj,517
35-9,20,0.3,orig_simpl_obj,633
35-10,20,0.3,orig_minAB_obj,1181
35-10,20,0.3,orig_simpl_obj,1524
35-11,20,0.3,orig_minAB_obj,1513
35-11,20,0.3,orig_simpl_obj,2322
35-12,20,0.3,orig_minAB_obj,1022
35-12,20,0.3,orig_simpl_obj,1078
35-13,20,0.3,orig_minAB_obj,907
35-13,20,0.3,orig_simpl_obj,1075
35-14,20,0.3,orig_minAB_obj,1903
35-14,20,0.3,orig_simpl_obj,1609
35-15,20,0.3,orig_minAB_obj,999
35-15,20,0.3,orig_simpl_obj,998
35-16,20,0.3,orig_minAB_obj,2562
35-16,20,0.3,orig_simpl_obj,2684
35-17,20,0.3,orig_minAB_obj,1061
35-17,20,0.3,orig_simpl_obj,1344
35-18,20,0.3,orig_minAB_obj,764
35-18,20,0.3,orig_simpl_obj,896
35-19,20,0.3,orig_minAB_obj,1586
35-19,20,0.3,orig_simpl_obj,1902
35-20,20,0.3,orig_minAB_obj,1064
35-20,20,0.3,orig_simpl_obj,1421
35-21,20,0.3,orig_minAB_obj,1403
35-21,20,0.3,orig_simpl_obj,1545
35-22,20,0.3,orig_minAB_obj,1441
35-22,20,0.3,orig_simpl_obj,1648
35-23,20,0.3,orig_minAB_obj,1007
35-23,20,0.3,orig_simpl_obj,1146
35-24,20,0.3,orig_minAB_obj,1153
35-24,20,0.3,orig_simpl_obj,1463
35-25,20,0.3,orig_minAB_obj,1946
35-25,20,0.3,orig_simpl_obj,1938
35-26,20,0.3,orig_minAB_obj,688
35-26,20,0.3,orig_simpl_obj,769
35-27,20,0.3,orig_minAB_obj,2004
35-27,20,0.3,orig_simpl_obj,3032
35-28,20,0.3,orig_minAB_obj,283
35-28,20,0.3,orig_simpl_obj,311
35-29,20,0.3,orig_minAB_obj,1637
35-29,20,0.3,orig_simpl_obj,1946
35-30,20,0.3,orig_minAB_obj,1814
35-30,20,0.3,orig_simpl_obj,2285
35-31,20,0.3,orig_minAB_obj,1148
35-31,20,0.3,orig_simpl_obj,1265
36-0,20,0.3,orig_minAB_obj,520
36-0,20,0.3,orig_simpl_obj,602
36-1,20,0.3,orig_minAB_obj,2340
36-1,20,0.3,orig_simpl_obj,2874
36-2,20,0.3,orig_minAB_obj,1062
36-2,20,0.3,orig_simpl_obj,1634
