run,k,n,method,step,time
test,72,20,plain_MIP,build+solve,3.5
test,72,20,CPP,BDD-build,109.3
test,72,20,CPP,MIP-build,13.5
test,72,20,CPP,MIP-solve,12.2
test,72,20,CPP,VS-build+solve,32.8
test,72,20,CPP,BDD-align-to-vs,89.2
test,72,20,CPP,intersection-build,6.2
test,72,20,CPP,intersection-SP-solve,0.9
test,73,20,gen_instance,all, 7.9
test,73,20,plain_MIP,build+solve,1.9
test,73,20,CPP,BDD-build,71.0
test,73,20,CPP,MIP-build,11.7
test,73,20,CPP,MIP-solve,8.5
test,73,20,CPP,VS-build+solve,26.6
test,73,20,CPP,BDD-align-to-vs,90.5
test,73,20,CPP,intersection-build,6.1
test,73,20,CPP,intersection-SP-solve,1.5
test,74,20,gen_instance,all, 8.9
test,74,20,plain_MIP,build+solve,2.7
test,74,20,CPP,BDD-build,238.5
test,74,20,CPP,MIP-build,28.5
test,74,20,CPP,MIP-solve,21.1
test,74,20,CPP,VS-build+solve,11.0
test,74,20,CPP,BDD-align-to-vs,129.6
test,74,20,CPP,intersection-build,10.2
test,74,20,CPP,intersection-SP-solve,1.3
test,75,20,gen_instance,all, 14.6
test,75,20,plain_MIP,build+solve,1.3
test,75,20,CPP,BDD-build,173.5
test,75,20,CPP,MIP-build,20.6
test,75,20,CPP,MIP-solve,21.1
test,75,20,CPP,VS-build+solve,109.5
test,75,20,CPP,BDD-align-to-vs,123.6
test,75,20,CPP,intersection-build,5.6
test,75,20,CPP,intersection-SP-solve,1.2
test,76,20,gen_instance,all, 9.2
test,76,20,plain_MIP,build+solve,3.0
test,76,20,CPP,BDD-build,116.8
test,76,20,CPP,MIP-build,13.3
test,76,20,CPP,MIP-solve,8.7
test,76,20,CPP,VS-build+solve,47.1
test,76,20,CPP,BDD-align-to-vs,62.5
test,76,20,CPP,intersection-build,3.7
test,76,20,CPP,intersection-SP-solve,0.9
test,77,20,gen_instance,all, 9.6
test,77,20,plain_MIP,build+solve,3.1
test,77,20,CPP,BDD-build,79.0
test,77,20,CPP,MIP-build,13.5
test,77,20,CPP,MIP-solve,10.4
test,77,20,CPP,VS-build+solve,56.9
test,77,20,CPP,BDD-align-to-vs,49.5
test,77,20,CPP,intersection-build,5.3
test,77,20,CPP,intersection-SP-solve,1.2
test,78,20,gen_instance,all, 9.2
test,78,20,plain_MIP,build+solve,2.7
test,78,20,CPP,BDD-build,179.1
test,78,20,CPP,MIP-build,27.0
test,78,20,CPP,MIP-solve,20.5
test,78,20,CPP,VS-build+solve,73.0
test,78,20,CPP,BDD-align-to-vs,104.7
test,78,20,CPP,intersection-build,6.6
test,78,20,CPP,intersection-SP-solve,1.7
test,79,20,gen_instance,all, 8.7
test,79,20,plain_MIP,build+solve,2.2
test,79,20,CPP,BDD-build,112.3
test,79,20,CPP,MIP-build,18.1
test,79,20,CPP,MIP-solve,12.5
test,79,20,CPP,VS-build+solve,53.2
test,79,20,CPP,BDD-align-to-vs,154.7
test,79,20,CPP,intersection-build,7.8
test,79,20,CPP,intersection-SP-solve,2.3
test,80,20,gen_instance,all, 10.0
test,80,20,plain_MIP,build+solve,3.3
test,80,20,CPP,BDD-build,159.8
test,80,20,CPP,MIP-build,24.6
test,80,20,CPP,MIP-solve,17.9
test,80,20,CPP,VS-build+solve,90.1
test,80,20,CPP,BDD-align-to-vs,102.0
test,80,20,CPP,intersection-build,10.1
test,80,20,CPP,intersection-SP-solve,2.6
test,81,20,gen_instance,all, 9.6
test,81,20,plain_MIP,build+solve,3.3
test,81,20,CPP,BDD-build,143.8
test,81,20,CPP,MIP-build,20.2
test,81,20,CPP,MIP-solve,14.3
test,81,20,CPP,VS-build+solve,15.4
test,81,20,CPP,BDD-align-to-vs,58.5
test,81,20,CPP,intersection-build,6.0
test,81,20,CPP,intersection-SP-solve,1.0
test,82,20,gen_instance,all, 14.5
test,82,20,plain_MIP,build+solve,1.6
test,82,20,CPP,BDD-build,149.1
test,82,20,CPP,MIP-build,22.0
test,82,20,CPP,MIP-solve,13.3
test,82,20,CPP,VS-build+solve,84.8
test,82,20,CPP,BDD-align-to-vs,102.2
test,82,20,CPP,intersection-build,9.9
test,82,20,CPP,intersection-SP-solve,2.8
test,83,20,gen_instance,all, 8.6
test,83,20,plain_MIP,build+solve,2.1
test,83,20,CPP,BDD-build,162.9
test,83,20,CPP,MIP-build,23.9
test,83,20,CPP,MIP-solve,14.9
test,83,20,CPP,VS-build+solve,20.5
test,83,20,CPP,BDD-align-to-vs,139.2
test,83,20,CPP,intersection-build,10.5
test,83,20,CPP,intersection-SP-solve,2.8
test,84,20,gen_instance,all, 8.1
test,84,20,plain_MIP,build+solve,1.6
test,84,20,CPP,BDD-build,140.7
test,84,20,CPP,MIP-build,20.6
test,84,20,CPP,MIP-solve,13.2
test,84,20,CPP,VS-build+solve,114.8
test,84,20,CPP,BDD-align-to-vs,107.2
test,84,20,CPP,intersection-build,9.5
test,84,20,CPP,intersection-SP-solve,2.6
test,85,20,gen_instance,all, 8.6
test,85,20,plain_MIP,build+solve,2.3
test,85,20,CPP,BDD-build,91.2
test,85,20,CPP,MIP-build,10.1
test,85,20,CPP,MIP-solve,8.0
test,85,20,CPP,VS-build+solve,78.4
test,85,20,CPP,BDD-align-to-vs,71.3
test,85,20,CPP,intersection-build,4.0
test,85,20,CPP,intersection-SP-solve,0.7
test,86,20,gen_instance,all, 7.0
test,86,20,plain_MIP,build+solve,0.8
test,86,20,CPP,BDD-build,63.8
test,86,20,CPP,MIP-build,11.3
test,86,20,CPP,MIP-solve,8.5
test,86,20,CPP,VS-build+solve,48.3
test,86,20,CPP,BDD-align-to-vs,47.8
test,86,20,CPP,intersection-build,2.9
test,86,20,CPP,intersection-SP-solve,0.3
test,87,20,gen_instance,all, 7.9
test,87,20,plain_MIP,build+solve,1.9
test,87,20,CPP,BDD-build,59.0
test,87,20,CPP,MIP-build,10.8
test,87,20,CPP,MIP-solve,7.8
test,87,20,CPP,VS-build+solve,52.9
test,87,20,CPP,BDD-align-to-vs,41.2
test,87,20,CPP,intersection-build,3.9
test,87,20,CPP,intersection-SP-solve,0.4
test,88,20,gen_instance,all, 8.9
test,88,20,plain_MIP,build+solve,2.6
test,88,20,CPP,BDD-build,160.4
test,88,20,CPP,MIP-build,25.3
test,88,20,CPP,MIP-solve,18.2
test,88,20,CPP,VS-build+solve,17.2
test,88,20,CPP,BDD-align-to-vs,79.6
test,88,20,CPP,intersection-build,12.7
test,88,20,CPP,intersection-SP-solve,3.3
test,89,20,gen_instance,all, 8.0
test,89,20,plain_MIP,build+solve,1.8
test,89,20,CPP,BDD-build,177.4
test,89,20,CPP,MIP-build,21.1
test,89,20,CPP,MIP-solve,18.5
test,89,20,CPP,VS-build+solve,91.2
test,89,20,CPP,BDD-align-to-vs,117.1
test,89,20,CPP,intersection-build,12.7
test,89,20,CPP,intersection-SP-solve,2.9
test,90,20,gen_instance,all, 14.8
test,90,20,plain_MIP,build+solve,1.6
test,90,20,CPP,BDD-build,186.4
test,90,20,CPP,MIP-build,28.5
test,90,20,CPP,MIP-solve,17.8
test,90,20,CPP,VS-build+solve,16.8
test,90,20,CPP,BDD-align-to-vs,115.0
test,90,20,CPP,intersection-build,6.4
test,90,20,CPP,intersection-SP-solve,0.8
test,91,20,gen_instance,all, 14.6
test,91,20,plain_MIP,build+solve,1.7
test,91,20,CPP,BDD-build,180.6
test,91,20,CPP,MIP-build,23.7
test,91,20,CPP,MIP-solve,20.2
test,91,20,CPP,VS-build+solve,85.1
test,91,20,CPP,BDD-align-to-vs,98.0
test,91,20,CPP,intersection-build,9.0
test,91,20,CPP,intersection-SP-solve,1.6
test,92,20,gen_instance,all, 9.8
test,92,20,plain_MIP,build+solve,3.3
test,92,20,CPP,BDD-build,152.7
test,92,20,CPP,MIP-build,22.2
test,92,20,CPP,MIP-solve,14.5
test,92,20,CPP,VS-build+solve,57.4
test,92,20,CPP,BDD-align-to-vs,145.1
test,92,20,CPP,intersection-build,8.3
test,92,20,CPP,intersection-SP-solve,2.0
test,93,20,gen_instance,all, 11.1
test,93,20,plain_MIP,build+solve,4.6
test,93,20,CPP,BDD-build,178.2
test,93,20,CPP,MIP-build,26.6
test,93,20,CPP,MIP-solve,28.5
test,93,20,CPP,VS-build+solve,36.1
test,93,20,CPP,BDD-align-to-vs,89.5
test,93,20,CPP,intersection-build,9.1
test,93,20,CPP,intersection-SP-solve,1.9
test,94,20,gen_instance,all, 9.0
test,94,20,plain_MIP,build+solve,2.5
test,94,20,CPP,BDD-build,154.7
test,94,20,CPP,MIP-build,18.9
test,94,20,CPP,MIP-solve,13.2
test,94,20,CPP,VS-build+solve,64.0
test,94,20,CPP,BDD-align-to-vs,86.0
test,94,20,CPP,intersection-build,4.3
test,94,20,CPP,intersection-SP-solve,0.7
test,95,20,gen_instance,all, 7.5
test,95,20,plain_MIP,build+solve,0.9
test,95,20,CPP,BDD-build,57.9
test,95,20,CPP,MIP-build,10.0
test,95,20,CPP,MIP-solve,8.6
test,95,20,CPP,VS-build+solve,89.7
test,95,20,CPP,BDD-align-to-vs,68.1
test,95,20,CPP,intersection-build,3.8
test,95,20,CPP,intersection-SP-solve,0.7
test,96,20,gen_instance,all, 10.0
test,96,20,plain_MIP,build+solve,3.3
test,96,20,CPP,BDD-build,253.9
test,96,20,CPP,MIP-build,26.7
test,96,20,CPP,MIP-solve,29.0
test,96,20,CPP,VS-build+solve,46.1
test,96,20,CPP,BDD-align-to-vs,170.0
test,96,20,CPP,intersection-build,52.8
test,96,20,CPP,intersection-SP-solve,2.9
test,97,20,gen_instance,all, 8.6
test,97,20,plain_MIP,build+solve,1.9
test,97,20,CPP,BDD-build,60.4
test,97,20,CPP,MIP-build,11.1
test,97,20,CPP,MIP-solve,5.5
test,97,20,CPP,VS-build+solve,87.5
test,97,20,CPP,BDD-align-to-vs,39.9
test,97,20,CPP,intersection-build,4.7
test,97,20,CPP,intersection-SP-solve,1.2
test,98,20,gen_instance,all, 7.8
test,98,20,plain_MIP,build+solve,1.7
test,98,20,CPP,BDD-build,233.2
test,98,20,CPP,MIP-build,29.1
test,98,20,CPP,MIP-solve,19.4
test,98,20,CPP,VS-build+solve,41.7
test,98,20,CPP,BDD-align-to-vs,256.6
test,98,20,CPP,intersection-build,13.0
test,98,20,CPP,intersection-SP-solve,3.6
test,99,20,gen_instance,all, 9.3
test,99,20,plain_MIP,build+solve,3.4
test,99,20,CPP,BDD-build,170.2
test,99,20,CPP,MIP-build,63.5
test,99,20,CPP,MIP-solve,19.2
test,99,20,CPP,VS-build+solve,14.5
test,99,20,CPP,BDD-align-to-vs,86.1
test,99,20,CPP,intersection-build,9.9
test,99,20,CPP,intersection-SP-solve,1.4
test,100,20,gen_instance,all, 9.1
test,100,20,plain_MIP,build+solve,2.6
test,100,20,CPP,BDD-build,148.5
test,100,20,CPP,MIP-build,26.7
test,100,20,CPP,MIP-solve,19.4
test,100,20,CPP,VS-build+solve,30.6
test,100,20,CPP,BDD-align-to-vs,80.5
test,100,20,CPP,intersection-build,11.6
test,100,20,CPP,intersection-SP-solve,2.1
test,101,20,gen_instance,all, 9.4
test,101,20,plain_MIP,build+solve,3.0
test,101,20,CPP,BDD-build,182.3
test,101,20,CPP,MIP-build,28.1
test,101,20,CPP,MIP-solve,23.2
test,101,20,CPP,VS-build+solve,50.5
test,101,20,CPP,BDD-align-to-vs,116.4
test,101,20,CPP,intersection-build,47.4
test,101,20,CPP,intersection-SP-solve,2.3
test,102,20,gen_instance,all, 9.2
test,102,20,plain_MIP,build+solve,2.6
test,102,20,CPP,BDD-build,71.4
test,102,20,CPP,MIP-build,13.2
test,102,20,CPP,MIP-solve,10.1
test,102,20,CPP,VS-build+solve,72.1
test,102,20,CPP,BDD-align-to-vs,66.2
test,102,20,CPP,intersection-build,5.2
test,102,20,CPP,intersection-SP-solve,1.0
test,103,20,gen_instance,all, 8.9
test,103,20,plain_MIP,build+solve,2.8
test,103,20,CPP,BDD-build,176.2
test,103,20,CPP,MIP-build,25.4
test,103,20,CPP,MIP-solve,20.5
test,103,20,CPP,VS-build+solve,41.8
test,103,20,CPP,BDD-align-to-vs,113.8
test,103,20,CPP,intersection-build,13.7
test,103,20,CPP,intersection-SP-solve,3.7
test,104,20,gen_instance,all, 9.4
test,104,20,plain_MIP,build+solve,3.2
test,104,20,CPP,BDD-build,137.5
test,104,20,CPP,MIP-build,21.2
test,104,20,CPP,MIP-solve,16.7
test,104,20,CPP,VS-build+solve,44.0
test,104,20,CPP,BDD-align-to-vs,168.1
test,104,20,CPP,intersection-build,8.9
test,104,20,CPP,intersection-SP-solve,2.2
test,105,20,gen_instance,all, 7.8
test,105,20,plain_MIP,build+solve,1.7
test,105,20,CPP,BDD-build,157.4
test,105,20,CPP,MIP-build,25.1
test,105,20,CPP,MIP-solve,16.7
test,105,20,CPP,VS-build+solve,23.3
test,105,20,CPP,BDD-align-to-vs,72.1
test,105,20,CPP,intersection-build,12.4
test,105,20,CPP,intersection-SP-solve,2.5
test,106,20,gen_instance,all, 9.0
test,106,20,plain_MIP,build+solve,2.5
test,106,20,CPP,BDD-build,121.7
test,106,20,CPP,MIP-build,18.3
test,106,20,CPP,MIP-solve,16.3
test,106,20,CPP,VS-build+solve,39.5
test,106,20,CPP,BDD-align-to-vs,88.9
test,106,20,CPP,intersection-build,4.3
test,106,20,CPP,intersection-SP-solve,1.1
test,107,20,gen_instance,all, 7.6
test,107,20,plain_MIP,build+solve,1.7
test,107,20,CPP,BDD-build,79.1
test,107,20,CPP,MIP-build,14.4
test,107,20,CPP,MIP-solve,11.3
test,107,20,CPP,VS-build+solve,0.5
test,107,20,CPP,BDD-align-to-vs,31.0
test,107,20,CPP,intersection-build,4.2
test,107,20,CPP,intersection-SP-solve,0.4
test,108,20,gen_instance,all, 9.2
test,108,20,plain_MIP,build+solve,3.1
test,108,20,CPP,BDD-build,190.8
test,108,20,CPP,MIP-build,25.9
test,108,20,CPP,MIP-solve,17.4
test,108,20,CPP,VS-build+solve,11.1
test,108,20,CPP,BDD-align-to-vs,104.6
test,108,20,CPP,intersection-build,8.8
test,108,20,CPP,intersection-SP-solve,1.1
test,109,20,gen_instance,all, 8.6
test,109,20,plain_MIP,build+solve,2.7
test,109,20,CPP,BDD-build,131.1
test,109,20,CPP,MIP-build,21.2
test,109,20,CPP,MIP-solve,20.5
test,109,20,CPP,VS-build+solve,23.4
test,109,20,CPP,BDD-align-to-vs,71.0
test,109,20,CPP,intersection-build,10.8
test,109,20,CPP,intersection-SP-solve,1.6
test,110,20,gen_instance,all, 9.9
test,110,20,plain_MIP,build+solve,3.5
test,110,20,CPP,BDD-build,130.0
test,110,20,CPP,MIP-build,21.2
test,110,20,CPP,MIP-solve,22.3
test,110,20,CPP,VS-build+solve,79.3
test,110,20,CPP,BDD-align-to-vs,101.8
test,110,20,CPP,intersection-build,7.1
test,110,20,CPP,intersection-SP-solve,1.0
test,111,20,gen_instance,all, 8.7
test,111,20,plain_MIP,build+solve,2.8
test,111,20,CPP,BDD-build,152.0
test,111,20,CPP,MIP-build,17.7
test,111,20,CPP,MIP-solve,11.9
test,111,20,CPP,VS-build+solve,12.5
test,111,20,CPP,BDD-align-to-vs,100.8
test,111,20,CPP,intersection-build,6.9
test,111,20,CPP,intersection-SP-solve,1.0
test,112,20,gen_instance,all, 8.5
test,112,20,plain_MIP,build+solve,2.1
test,112,20,CPP,BDD-build,101.6
test,112,20,CPP,MIP-build,16.8
test,112,20,CPP,MIP-solve,12.9
test,112,20,CPP,VS-build+solve,48.1
test,112,20,CPP,BDD-align-to-vs,71.3
test,112,20,CPP,intersection-build,6.2
test,112,20,CPP,intersection-SP-solve,1.8
test,113,20,gen_instance,all, 9.8
test,113,20,plain_MIP,build+solve,3.5
test,113,20,CPP,BDD-build,157.3
test,113,20,CPP,MIP-build,21.8
test,113,20,CPP,MIP-solve,14.8
test,113,20,CPP,VS-build+solve,79.1
test,113,20,CPP,BDD-align-to-vs,114.4
test,113,20,CPP,intersection-build,9.9
test,113,20,CPP,intersection-SP-solve,2.8
test,114,20,gen_instance,all, 9.8
test,114,20,plain_MIP,build+solve,3.2
test,114,20,CPP,BDD-build,213.4
test,114,20,CPP,MIP-build,28.0
test,114,20,CPP,MIP-solve,23.7
test,114,20,CPP,VS-build+solve,57.7
test,114,20,CPP,BDD-align-to-vs,131.6
test,114,20,CPP,intersection-build,8.4
test,114,20,CPP,intersection-SP-solve,1.6
test,115,20,gen_instance,all, 9.1
test,115,20,plain_MIP,build+solve,2.8
test,115,20,CPP,BDD-build,275.0
test,115,20,CPP,MIP-build,37.2
test,115,20,CPP,MIP-solve,27.6
test,115,20,CPP,VS-build+solve,16.4
test,115,20,CPP,BDD-align-to-vs,414.8
test,115,20,CPP,intersection-build,12.0
test,115,20,CPP,intersection-SP-solve,2.2
test,116,20,gen_instance,all, 8.7
test,116,20,plain_MIP,build+solve,2.0
test,116,20,CPP,BDD-build,171.2
test,116,20,CPP,MIP-build,23.2
test,116,20,CPP,MIP-solve,21.5
test,116,20,CPP,VS-build+solve,85.9
test,116,20,CPP,BDD-align-to-vs,121.9
test,116,20,CPP,intersection-build,6.7
test,116,20,CPP,intersection-SP-solve,1.4
test,117,20,gen_instance,all, 7.8
test,117,20,plain_MIP,build+solve,1.7
test,117,20,CPP,BDD-build,106.4
test,117,20,CPP,MIP-build,14.2
test,117,20,CPP,MIP-solve,9.3
test,117,20,CPP,VS-build+solve,11.2
test,117,20,CPP,BDD-align-to-vs,55.2
test,117,20,CPP,intersection-build,4.6
test,117,20,CPP,intersection-SP-solve,0.7
test,118,20,gen_instance,all, 7.9
test,118,20,plain_MIP,build+solve,1.5
test,118,20,CPP,BDD-build,190.1
test,118,20,CPP,MIP-build,60.7
test,118,20,CPP,MIP-solve,16.9
test,118,20,CPP,VS-build+solve,43.7
test,118,20,CPP,BDD-align-to-vs,132.7
test,118,20,CPP,intersection-build,8.0
test,118,20,CPP,intersection-SP-solve,2.2
test,119,20,gen_instance,all, 8.1
test,119,20,plain_MIP,build+solve,1.5
test,119,20,CPP,BDD-build,97.2
test,119,20,CPP,MIP-build,16.8
test,119,20,CPP,MIP-solve,10.2
test,119,20,CPP,VS-build+solve,53.9
test,119,20,CPP,BDD-align-to-vs,105.5
test,119,20,CPP,intersection-build,9.0
test,119,20,CPP,intersection-SP-solve,2.3
test,120,20,gen_instance,all, 10.1
test,120,20,plain_MIP,build+solve,3.5
test,120,20,CPP,BDD-build,157.4
test,120,20,CPP,MIP-build,24.5
test,120,20,CPP,MIP-solve,19.1
test,120,20,CPP,VS-build+solve,51.6
test,120,20,CPP,BDD-align-to-vs,140.9
test,120,20,CPP,intersection-build,49.8
test,120,20,CPP,intersection-SP-solve,3.8
test,121,20,gen_instance,all, 9.1
test,121,20,plain_MIP,build+solve,3.0
test,121,20,CPP,BDD-build,147.1
test,121,20,CPP,MIP-build,21.1
test,121,20,CPP,MIP-solve,13.6
test,121,20,CPP,VS-build+solve,44.5
test,121,20,CPP,BDD-align-to-vs,121.8
test,121,20,CPP,intersection-build,11.0
test,121,20,CPP,intersection-SP-solve,2.7
test,122,20,gen_instance,all, 8.7
test,122,20,plain_MIP,build+solve,2.4
test,122,20,CPP,BDD-build,159.0
test,122,20,CPP,MIP-build,21.3
test,122,20,CPP,MIP-solve,18.9
test,122,20,CPP,VS-build+solve,51.3
test,122,20,CPP,BDD-align-to-vs,134.6
test,122,20,CPP,intersection-build,8.5
test,122,20,CPP,intersection-SP-solve,1.7
test,123,20,gen_instance,all, 9.5
test,123,20,plain_MIP,build+solve,3.0
test,123,20,CPP,BDD-build,119.5
test,123,20,CPP,MIP-build,58.5
test,123,20,CPP,MIP-solve,13.3
test,123,20,CPP,VS-build+solve,44.8
test,123,20,CPP,BDD-align-to-vs,104.3
test,123,20,CPP,intersection-build,8.4
test,123,20,CPP,intersection-SP-solve,2.4
test,124,20,gen_instance,all, 7.6
test,124,20,plain_MIP,build+solve,1.6
test,124,20,CPP,BDD-build,88.0
test,124,20,CPP,MIP-build,15.2
test,124,20,CPP,MIP-solve,9.2
test,124,20,CPP,VS-build+solve,21.0
test,124,20,CPP,BDD-align-to-vs,89.2
test,124,20,CPP,intersection-build,7.1
test,124,20,CPP,intersection-SP-solve,1.1
test,125,20,gen_instance,all, 7.7
test,125,20,plain_MIP,build+solve,1.7
test,125,20,CPP,BDD-build,247.6
test,125,20,CPP,MIP-build,32.8
test,125,20,CPP,MIP-solve,21.3
test,125,20,CPP,VS-build+solve,21.0
test,125,20,CPP,BDD-align-to-vs,205.9
test,125,20,CPP,intersection-build,48.5
test,125,20,CPP,intersection-SP-solve,1.7
test,126,20,gen_instance,all, 8.2
test,126,20,plain_MIP,build+solve,1.7
test,126,20,CPP,BDD-build,138.7
test,126,20,CPP,MIP-build,16.4
test,126,20,CPP,MIP-solve,9.7
test,126,20,CPP,VS-build+solve,50.9
test,126,20,CPP,BDD-align-to-vs,102.5
test,126,20,CPP,intersection-build,9.3
test,126,20,CPP,intersection-SP-solve,2.4
test,127,20,gen_instance,all, 10.2
test,127,20,plain_MIP,build+solve,3.7
test,127,20,CPP,BDD-build,204.5
test,127,20,CPP,MIP-build,27.7
test,127,20,CPP,MIP-solve,19.7
test,127,20,CPP,VS-build+solve,89.2
test,127,20,CPP,BDD-align-to-vs,106.6
test,127,20,CPP,intersection-build,10.4
test,127,20,CPP,intersection-SP-solve,2.7
test,128,20,gen_instance,all, 8.4
test,128,20,plain_MIP,build+solve,2.4
test,128,20,CPP,BDD-build,359.4
test,128,20,CPP,MIP-build,37.7
test,128,20,CPP,MIP-solve,34.4
test,128,20,CPP,VS-build+solve,53.9
test,128,20,CPP,BDD-align-to-vs,146.4
test,128,20,CPP,intersection-build,11.3
test,128,20,CPP,intersection-SP-solve,1.8
test,129,20,gen_instance,all, 9.2
test,129,20,plain_MIP,build+solve,2.8
test,129,20,CPP,BDD-build,105.9
test,129,20,CPP,MIP-build,17.0
test,129,20,CPP,MIP-solve,13.3
test,129,20,CPP,VS-build+solve,73.2
test,129,20,CPP,BDD-align-to-vs,92.8
test,129,20,CPP,intersection-build,4.9
test,129,20,CPP,intersection-SP-solve,1.0
test,130,20,gen_instance,all, 9.1
test,130,20,plain_MIP,build+solve,2.4
test,130,20,CPP,BDD-build,99.7
test,130,20,CPP,MIP-build,18.2
test,130,20,CPP,MIP-solve,13.6
test,130,20,CPP,VS-build+solve,135.7
test,130,20,CPP,BDD-align-to-vs,113.0
test,130,20,CPP,intersection-build,9.7
test,130,20,CPP,intersection-SP-solve,1.6
test,131,20,gen_instance,all, 15.1
test,131,20,plain_MIP,build+solve,1.7
test,131,20,CPP,BDD-build,71.6
test,131,20,CPP,MIP-build,13.0
test,131,20,CPP,MIP-solve,7.8
test,131,20,CPP,VS-build+solve,50.1
test,131,20,CPP,BDD-align-to-vs,86.9
test,131,20,CPP,intersection-build,4.0
test,131,20,CPP,intersection-SP-solve,1.1
test,132,20,gen_instance,all, 8.0
test,132,20,plain_MIP,build+solve,1.7
test,132,20,CPP,BDD-build,30.0
test,132,20,CPP,MIP-build,6.7
test,132,20,CPP,MIP-solve,4.6
test,132,20,CPP,VS-build+solve,50.7
test,132,20,CPP,BDD-align-to-vs,29.3
test,132,20,CPP,intersection-build,2.3
test,132,20,CPP,intersection-SP-solve,0.4
test,133,20,gen_instance,all, 8.0
test,133,20,plain_MIP,build+solve,1.8
test,133,20,CPP,BDD-build,148.5
test,133,20,CPP,MIP-build,19.3
test,133,20,CPP,MIP-solve,15.8
test,133,20,CPP,VS-build+solve,42.4
test,133,20,CPP,BDD-align-to-vs,139.9
test,133,20,CPP,intersection-build,11.6
test,133,20,CPP,intersection-SP-solve,3.0
test,134,20,gen_instance,all, 9.0
test,134,20,plain_MIP,build+solve,2.7
test,134,20,CPP,BDD-build,128.7
test,134,20,CPP,MIP-build,14.3
test,134,20,CPP,MIP-solve,10.3
test,134,20,CPP,VS-build+solve,71.6
test,134,20,CPP,BDD-align-to-vs,64.1
test,134,20,CPP,intersection-build,5.5
test,134,20,CPP,intersection-SP-solve,1.0
test,135,20,gen_instance,all, 9.0
test,135,20,plain_MIP,build+solve,2.8
test,135,20,CPP,BDD-build,181.8
test,135,20,CPP,MIP-build,23.4
test,135,20,CPP,MIP-solve,28.2
test,135,20,CPP,VS-build+solve,55.7
test,135,20,CPP,BDD-align-to-vs,102.3
test,135,20,CPP,intersection-build,7.8
test,135,20,CPP,intersection-SP-solve,1.5
test,136,20,gen_instance,all, 8.9
test,136,20,plain_MIP,build+solve,2.5
test,136,20,CPP,BDD-build,74.9
test,136,20,CPP,MIP-build,12.2
test,136,20,CPP,MIP-solve,8.9
test,136,20,CPP,VS-build+solve,64.9
test,136,20,CPP,BDD-align-to-vs,82.9
test,136,20,CPP,intersection-build,4.6
test,136,20,CPP,intersection-SP-solve,0.9
test,137,20,gen_instance,all, 8.2
test,137,20,plain_MIP,build+solve,1.7
test,137,20,CPP,BDD-build,99.3
test,137,20,CPP,MIP-build,16.1
test,137,20,CPP,MIP-solve,10.2
test,137,20,CPP,VS-build+solve,154.9
test,137,20,CPP,BDD-align-to-vs,92.8
test,137,20,CPP,intersection-build,7.9
test,137,20,CPP,intersection-SP-solve,2.3
test,138,20,gen_instance,all, 6.8
test,138,20,plain_MIP,build+solve,0.6
test,138,20,CPP,BDD-build,95.2
test,138,20,CPP,MIP-build,17.4
test,138,20,CPP,MIP-solve,6.4
test,138,20,CPP,VS-build+solve,38.8
test,138,20,CPP,BDD-align-to-vs,108.2
test,138,20,CPP,intersection-build,4.0
test,138,20,CPP,intersection-SP-solve,0.5
test,139,20,gen_instance,all, 8.7
test,139,20,plain_MIP,build+solve,2.1
test,139,20,CPP,BDD-build,102.7
test,139,20,CPP,MIP-build,17.1
test,139,20,CPP,MIP-solve,11.0
test,139,20,CPP,VS-build+solve,57.0
test,139,20,CPP,BDD-align-to-vs,132.5
test,139,20,CPP,intersection-build,7.0
test,139,20,CPP,intersection-SP-solve,1.4
test,140,20,gen_instance,all, 8.9
test,140,20,plain_MIP,build+solve,2.9
test,140,20,CPP,BDD-build,116.6
test,140,20,CPP,MIP-build,16.7
test,140,20,CPP,MIP-solve,25.0
test,140,20,CPP,VS-build+solve,39.1
test,140,20,CPP,BDD-align-to-vs,54.6
test,140,20,CPP,intersection-build,6.5
test,140,20,CPP,intersection-SP-solve,0.7
test,141,20,gen_instance,all, 8.4
test,141,20,plain_MIP,build+solve,1.7
test,141,20,CPP,BDD-build,184.4
test,141,20,CPP,MIP-build,23.4
test,141,20,CPP,MIP-solve,18.4
test,141,20,CPP,VS-build+solve,57.3
test,141,20,CPP,BDD-align-to-vs,97.9
test,141,20,CPP,intersection-build,7.3
test,141,20,CPP,intersection-SP-solve,1.2
test,142,20,gen_instance,all, 8.3
test,142,20,plain_MIP,build+solve,2.4
test,142,20,CPP,BDD-build,99.8
test,142,20,CPP,MIP-build,18.0
test,142,20,CPP,MIP-solve,11.8
test,142,20,CPP,VS-build+solve,37.0
test,142,20,CPP,BDD-align-to-vs,88.1
test,142,20,CPP,intersection-build,9.7
test,142,20,CPP,intersection-SP-solve,1.9
test,143,20,gen_instance,all, 7.4
test,143,20,plain_MIP,build+solve,1.1
test,143,20,CPP,BDD-build,127.8
test,143,20,CPP,MIP-build,17.9
test,143,20,CPP,MIP-solve,12.6
