N,instance,num_type,value,comment
14,975,orig_gsifts1p_obj,200,--none--
7,299,simpl_opt_status,0,optimal
7,299,orig_simpl_time,0.00880575180053711,--none--
7,299,orig_simpl_obj,63,--none--
7,299,gsifts_status,aligned,--none--
7,299,orig_gsifts1p_time,0.018481731414794922,--none--
7,299,orig_gsifts1p_obj,59,--none--
23,1874,simpl_opt_status,0,optimal
23,1874,orig_simpl_time,0.7721240520477295,--none--
23,1874,orig_simpl_obj,24254,--none--
23,1874,gsifts_status,aligned,--none--
23,1874,orig_gsifts1p_time,594.9989862442017,--none--
23,1874,orig_gsifts1p_obj,60190,--none--
20,1550,simpl_opt_status,0,optimal
20,1550,orig_simpl_time,0.22417950630187988,--none--
20,1550,orig_simpl_obj,7843,--none--
20,1550,gsifts_status,aligned,--none--
20,1550,orig_gsifts1p_time,28.9537456035614,--none--
20,1550,orig_gsifts1p_obj,8165,--none--
7,272,simpl_opt_status,0,optimal
7,272,orig_simpl_time,0.008163690567016602,--none--
7,272,orig_simpl_obj,40,--none--
7,272,gsifts_status,aligned,--none--
7,272,orig_gsifts1p_time,0.015069723129272461,--none--
7,272,orig_gsifts1p_obj,40,--none--
23,1873,simpl_opt_status,0,optimal
23,1873,orig_simpl_time,0.48696327209472656,--none--
23,1873,orig_simpl_obj,5820,--none--
23,1873,gsifts_status,aligned,--none--
23,1873,orig_gsifts1p_time,59.96461272239685,--none--
23,1873,orig_gsifts1p_obj,4405,--none--
12,722,simpl_opt_status,0,optimal
12,722,orig_simpl_time,0.05059933662414551,--none--
12,722,orig_simpl_obj,231,--none--
12,722,gsifts_status,aligned,--none--
12,722,orig_gsifts1p_time,0.12220478057861328,--none--
12,722,orig_gsifts1p_obj,219,--none--
8,350,simpl_opt_status,0,optimal
8,350,orig_simpl_time,0.012271881103515625,--none--
8,350,orig_simpl_obj,96,--none--
8,350,gsifts_status,aligned,--none--
8,350,orig_gsifts1p_time,0.028725862503051758,--none--
8,350,orig_gsifts1p_obj,74,--none--
10,514,simpl_opt_status,0,optimal
10,514,orig_simpl_time,0.023585796356201172,--none--
10,514,orig_simpl_obj,141,--none--
10,514,gsifts_status,aligned,--none--
10,514,orig_gsifts1p_time,0.06276464462280273,--none--
10,514,orig_gsifts1p_obj,131,--none--
7,219,simpl_opt_status,0,optimal
7,219,orig_simpl_time,0.012278079986572266,--none--
7,219,orig_simpl_obj,44,--none--
7,219,gsifts_status,aligned,--none--
7,219,orig_gsifts1p_time,0.013506412506103516,--none--
7,219,orig_gsifts1p_obj,38,--none--
25,2024,simpl_opt_status,0,optimal
25,2024,orig_simpl_time,0.8554620742797852,--none--
25,2024,orig_simpl_obj,23920,--none--
25,2024,gsifts_status,aligned,--none--
25,2024,orig_gsifts1p_time,298.6380138397217,--none--
25,2024,orig_gsifts1p_obj,9005,--none--
11,645,simpl_opt_status,0,optimal
11,645,orig_simpl_time,0.0346677303314209,--none--
11,645,orig_simpl_obj,118,--none--
11,645,gsifts_status,aligned,--none--
11,645,orig_gsifts1p_time,0.05695295333862305,--none--
11,645,orig_gsifts1p_obj,102,--none--
19,1492,simpl_opt_status,0,optimal
19,1492,orig_simpl_time,0.24331974983215332,--none--
19,1492,orig_simpl_obj,1366,--none--
19,1492,gsifts_status,aligned,--none--
19,1492,orig_gsifts1p_time,1.665428876876831,--none--
19,1492,orig_gsifts1p_obj,1146,--none--
15,1058,simpl_opt_status,0,optimal
15,1058,orig_simpl_time,0.2248363494873047,--none--
15,1058,orig_simpl_obj,723,--none--
15,1058,gsifts_status,aligned,--none--
15,1058,orig_gsifts1p_time,1.04939603805542,--none--
15,1058,orig_gsifts1p_obj,754,--none--
19,1406,simpl_opt_status,0,optimal
19,1406,orig_simpl_time,0.3415205478668213,--none--
19,1406,orig_simpl_obj,2556,--none--
19,1406,gsifts_status,aligned,--none--
19,1406,orig_gsifts1p_time,6.677671432495117,--none--
19,1406,orig_gsifts1p_obj,2822,--none--
18,1315,simpl_opt_status,0,optimal
18,1315,orig_simpl_time,0.41042137145996094,--none--
18,1315,orig_simpl_obj,2078,--none--
18,1315,gsifts_status,aligned,--none--
18,1315,orig_gsifts1p_time,3.5536248683929443,--none--
18,1315,orig_gsifts1p_obj,1670,--none--
11,655,simpl_opt_status,0,optimal
11,655,orig_simpl_time,0.014388322830200195,--none--
11,655,orig_simpl_obj,130,--none--
11,655,gsifts_status,aligned,--none--
11,655,orig_gsifts1p_time,0.06615972518920898,--none--
11,655,orig_gsifts1p_obj,128,--none--
23,1858,simpl_opt_status,0,optimal
23,1858,orig_simpl_time,0.5096757411956787,--none--
23,1858,orig_simpl_obj,12608,--none--
23,1858,gsifts_status,aligned,--none--
23,1858,orig_gsifts1p_time,121.89630055427551,--none--
23,1858,orig_gsifts1p_obj,5866,--none--
14,993,simpl_opt_status,0,optimal
14,993,orig_simpl_time,0.09851813316345215,--none--
14,993,orig_simpl_obj,221,--none--
14,993,gsifts_status,aligned,--none--
14,993,orig_gsifts1p_time,0.13438987731933594,--none--
14,993,orig_gsifts1p_obj,187,--none--
25,2002,simpl_opt_status,0,optimal
25,2002,orig_simpl_time,0.5611793994903564,--none--
25,2002,orig_simpl_obj,16373,--none--
25,2002,gsifts_status,aligned,--none--
25,2002,orig_gsifts1p_time,288.3890013694763,--none--
25,2002,orig_gsifts1p_obj,29568,--none--
15,1017,simpl_opt_status,0,optimal
15,1017,orig_simpl_time,0.09862661361694336,--none--
15,1017,orig_simpl_obj,623,--none--
15,1017,gsifts_status,aligned,--none--
15,1017,orig_gsifts1p_time,0.5541532039642334,--none--
15,1017,orig_gsifts1p_obj,558,--none--
10,570,simpl_opt_status,0,optimal
10,570,orig_simpl_time,0.030843257904052734,--none--
10,570,orig_simpl_obj,98,--none--
10,570,gsifts_status,aligned,--none--
10,570,orig_gsifts1p_time,0.04024100303649902,--none--
10,570,orig_gsifts1p_obj,87,--none--
7,278,simpl_opt_status,0,optimal
7,278,orig_simpl_time,0.005248546600341797,--none--
7,278,orig_simpl_obj,26,--none--
7,278,gsifts_status,aligned,--none--
7,278,orig_gsifts1p_time,0.00893402099609375,--none--
7,278,orig_gsifts1p_obj,23,--none--
14,964,simpl_opt_status,0,optimal
14,964,orig_simpl_time,0.07014727592468262,--none--
14,964,orig_simpl_obj,490,--none--
14,964,gsifts_status,aligned,--none--
14,964,orig_gsifts1p_time,0.429842472076416,--none--
14,964,orig_gsifts1p_obj,250,--none--
6,104,simpl_opt_status,0,optimal
6,104,orig_simpl_time,0.007661342620849609,--none--
6,104,orig_simpl_obj,30,--none--
6,104,gsifts_status,aligned,--none--
6,104,orig_gsifts1p_time,0.008477210998535156,--none--
6,104,orig_gsifts1p_obj,24,--none--
11,650,simpl_opt_status,0,optimal
11,650,orig_simpl_time,0.023030996322631836,--none--
11,650,orig_simpl_obj,84,--none--
11,650,gsifts_status,aligned,--none--
11,650,orig_gsifts1p_time,0.03067755699157715,--none--
11,650,orig_gsifts1p_obj,52,--none--
25,2071,simpl_opt_status,0,optimal
25,2071,orig_simpl_time,0.8124587535858154,--none--
25,2071,orig_simpl_obj,26209,--none--
25,2071,gsifts_status,aligned,--none--
25,2071,orig_gsifts1p_time,327.157089471817,--none--
25,2071,orig_gsifts1p_obj,26326,--none--
8,341,simpl_opt_status,0,optimal
8,341,orig_simpl_time,0.015403270721435547,--none--
8,341,orig_simpl_obj,38,--none--
8,341,gsifts_status,aligned,--none--
8,341,orig_gsifts1p_time,0.014383554458618164,--none--
8,341,orig_gsifts1p_obj,30,--none--
15,1041,simpl_opt_status,0,optimal
15,1041,orig_simpl_time,0.08344864845275879,--none--
15,1041,orig_simpl_obj,532,--none--
15,1041,gsifts_status,aligned,--none--
15,1041,orig_gsifts1p_time,0.5274288654327393,--none--
15,1041,orig_gsifts1p_obj,527,--none--
23,1843,simpl_opt_status,0,optimal
23,1843,orig_simpl_time,0.7322604656219482,--none--
23,1843,orig_simpl_obj,6012,--none--
23,1843,gsifts_status,aligned,--none--
23,1843,orig_gsifts1p_time,165.3785846233368,--none--
23,1843,orig_gsifts1p_obj,12845,--none--
20,1527,simpl_opt_status,0,optimal
20,1527,orig_simpl_time,0.32790088653564453,--none--
20,1527,orig_simpl_obj,2161,--none--
20,1527,gsifts_status,aligned,--none--
20,1527,orig_gsifts1p_time,8.90070128440857,--none--
20,1527,orig_gsifts1p_obj,1602,--none--
21,1656,simpl_opt_status,0,optimal
21,1656,orig_simpl_time,0.2752981185913086,--none--
21,1656,orig_simpl_obj,3250,--none--
21,1656,gsifts_status,aligned,--none--
21,1656,orig_gsifts1p_time,5.892760992050171,--none--
21,1656,orig_gsifts1p_obj,1715,--none--
22,1749,simpl_opt_status,0,optimal
22,1749,orig_simpl_time,0.5470402240753174,--none--
22,1749,orig_simpl_obj,15168,--none--
22,1749,gsifts_status,aligned,--none--
22,1749,orig_gsifts1p_time,92.11817193031311,--none--
22,1749,orig_gsifts1p_obj,22388,--none--
19,1429,simpl_opt_status,0,optimal
19,1429,orig_simpl_time,0.11061358451843262,--none--
19,1429,orig_simpl_obj,1646,--none--
19,1429,gsifts_status,aligned,--none--
19,1429,orig_gsifts1p_time,2.6753013134002686,--none--
19,1429,orig_gsifts1p_obj,1626,--none--
23,1896,simpl_opt_status,0,optimal
23,1896,orig_simpl_time,0.3673677444458008,--none--
23,1896,orig_simpl_obj,8095,--none--
23,1896,gsifts_status,aligned,--none--
23,1896,orig_gsifts1p_time,51.58662390708923,--none--
23,1896,orig_gsifts1p_obj,7400,--none--
21,1669,simpl_opt_status,0,optimal
21,1669,orig_simpl_time,0.23322463035583496,--none--
21,1669,orig_simpl_obj,2522,--none--
21,1669,gsifts_status,aligned,--none--
21,1669,orig_gsifts1p_time,19.77847957611084,--none--
21,1669,orig_gsifts1p_obj,2356,--none--
16,1198,simpl_opt_status,0,optimal
16,1198,orig_simpl_time,0.07287764549255371,--none--
16,1198,orig_simpl_obj,891,--none--
16,1198,gsifts_status,aligned,--none--
16,1198,orig_gsifts1p_time,0.5107128620147705,--none--
16,1198,orig_gsifts1p_obj,587,--none--
11,621,simpl_opt_status,0,optimal
11,621,orig_simpl_time,0.021394014358520508,--none--
11,621,orig_simpl_obj,46,--none--
11,621,gsifts_status,aligned,--none--
11,621,orig_gsifts1p_time,0.024118661880493164,--none--
11,621,orig_gsifts1p_obj,41,--none--
20,1576,simpl_opt_status,0,optimal
20,1576,orig_simpl_time,0.35448288917541504,--none--
20,1576,orig_simpl_obj,5287,--none--
20,1576,gsifts_status,aligned,--none--
20,1576,orig_gsifts1p_time,19.68769931793213,--none--
20,1576,orig_gsifts1p_obj,3784,--none--
21,1606,simpl_opt_status,0,optimal
21,1606,orig_simpl_time,0.7077193260192871,--none--
21,1606,orig_simpl_obj,5924,--none--
21,1606,gsifts_status,aligned,--none--
21,1606,orig_gsifts1p_time,32.255828619003296,--none--
21,1606,orig_gsifts1p_obj,14834,--none--
19,1499,simpl_opt_status,0,optimal
19,1499,orig_simpl_time,0.2816009521484375,--none--
19,1499,orig_simpl_obj,2256,--none--
19,1499,gsifts_status,aligned,--none--
19,1499,orig_gsifts1p_time,19.13885736465454,--none--
19,1499,orig_gsifts1p_obj,2197,--none--
17,1239,simpl_opt_status,0,optimal
17,1239,orig_simpl_time,0.19869208335876465,--none--
17,1239,orig_simpl_obj,945,--none--
17,1239,gsifts_status,aligned,--none--
17,1239,orig_gsifts1p_time,1.7116353511810303,--none--
17,1239,orig_gsifts1p_obj,946,--none--
17,1250,simpl_opt_status,0,optimal
17,1250,orig_simpl_time,0.23395633697509766,--none--
17,1250,orig_simpl_obj,2542,--none--
17,1250,gsifts_status,aligned,--none--
17,1250,orig_gsifts1p_time,4.1772685050964355,--none--
17,1250,orig_gsifts1p_obj,2438,--none--
8,353,simpl_opt_status,0,optimal
8,353,orig_simpl_time,0.013338327407836914,--none--
8,353,orig_simpl_obj,29,--none--
8,353,gsifts_status,aligned,--none--
8,353,orig_gsifts1p_time,0.009599447250366211,--none--
8,353,orig_gsifts1p_obj,18,--none--
7,232,simpl_opt_status,0,optimal
7,232,orig_simpl_time,0.007248401641845703,--none--
7,232,orig_simpl_obj,27,--none--
7,232,gsifts_status,aligned,--none--
7,232,orig_gsifts1p_time,0.009615421295166016,--none--
7,232,orig_gsifts1p_obj,26,--none--
10,523,simpl_opt_status,0,optimal
10,523,orig_simpl_time,0.02026844024658203,--none--
10,523,orig_simpl_obj,161,--none--
10,523,gsifts_status,aligned,--none--
10,523,orig_gsifts1p_time,0.06579780578613281,--none--
10,523,orig_gsifts1p_obj,142,--none--
16,1194,simpl_opt_status,0,optimal
16,1194,orig_simpl_time,0.09426140785217285,--none--
16,1194,orig_simpl_obj,306,--none--
16,1194,gsifts_status,aligned,--none--
16,1194,orig_gsifts1p_time,0.1796398162841797,--none--
16,1194,orig_gsifts1p_obj,178,--none--
24,1901,simpl_opt_status,0,optimal
24,1901,orig_simpl_time,0.8336877822875977,--none--
24,1901,orig_simpl_obj,25590,--none--
24,1901,gsifts_status,aligned,--none--
24,1901,orig_gsifts1p_time,269.7440061569214,--none--
24,1901,orig_gsifts1p_obj,40136,--none--
19,1470,simpl_opt_status,0,optimal
19,1470,orig_simpl_time,0.3202681541442871,--none--
19,1470,orig_simpl_obj,5879,--none--
19,1470,gsifts_status,aligned,--none--
19,1470,orig_gsifts1p_time,23.973798513412476,--none--
19,1470,orig_gsifts1p_obj,9096,--none--
5,63,simpl_opt_status,0,optimal
5,63,orig_simpl_time,0.004638671875,--none--
5,63,orig_simpl_obj,30,--none--
5,63,gsifts_status,aligned,--none--
5,63,orig_gsifts1p_time,0.0077152252197265625,--none--
5,63,orig_gsifts1p_obj,28,--none--
19,1440,simpl_opt_status,0,optimal
19,1440,orig_simpl_time,0.20479059219360352,--none--
19,1440,orig_simpl_obj,4723,--none--
19,1440,gsifts_status,aligned,--none--
19,1440,orig_gsifts1p_time,10.076439619064331,--none--
19,1440,orig_gsifts1p_obj,3146,--none--
19,1412,simpl_opt_status,0,optimal
19,1412,orig_simpl_time,0.31952500343322754,--none--
19,1412,orig_simpl_obj,1124,--none--
19,1412,gsifts_status,aligned,--none--
19,1412,orig_gsifts1p_time,2.196533441543579,--none--
19,1412,orig_gsifts1p_obj,680,--none--
12,719,simpl_opt_status,0,optimal
12,719,orig_simpl_time,0.042058467864990234,--none--
12,719,orig_simpl_obj,214,--none--
12,719,gsifts_status,aligned,--none--
12,719,orig_gsifts1p_time,0.09484052658081055,--none--
12,719,orig_gsifts1p_obj,154,--none--
24,1951,simpl_opt_status,0,optimal
24,1951,orig_simpl_time,0.8804101943969727,--none--
24,1951,orig_simpl_obj,32539,--none--
24,1951,gsifts_status,aligned,--none--
24,1951,orig_gsifts1p_time,274.74305152893066,--none--
24,1951,orig_gsifts1p_obj,31810,--none--
6,179,simpl_opt_status,0,optimal
6,179,orig_simpl_time,0.006366729736328125,--none--
6,179,orig_simpl_obj,17,--none--
6,179,gsifts_status,aligned,--none--
6,179,orig_gsifts1p_time,0.0065267086029052734,--none--
6,179,orig_gsifts1p_obj,17,--none--
10,582,simpl_opt_status,0,optimal
10,582,orig_simpl_time,0.01418614387512207,--none--
10,582,orig_simpl_obj,145,--none--
10,582,gsifts_status,aligned,--none--
10,582,orig_gsifts1p_time,0.06742310523986816,--none--
10,582,orig_gsifts1p_obj,144,--none--
14,968,simpl_opt_status,0,optimal
14,968,orig_simpl_time,0.0762021541595459,--none--
14,968,orig_simpl_obj,463,--none--
14,968,gsifts_status,aligned,--none--
14,968,orig_gsifts1p_time,0.28730034828186035,--none--
14,968,orig_gsifts1p_obj,371,--none--
24,1977,simpl_opt_status,0,optimal
24,1977,orig_simpl_time,0.7866482734680176,--none--
24,1977,orig_simpl_obj,18557,--none--
24,1977,gsifts_status,aligned,--none--
24,1977,orig_gsifts1p_time,385.5291965007782,--none--
24,1977,orig_gsifts1p_obj,29878,--none--
17,1221,simpl_opt_status,0,optimal
17,1221,orig_simpl_time,0.16530227661132812,--none--
17,1221,orig_simpl_obj,807,--none--
17,1221,gsifts_status,aligned,--none--
17,1221,orig_gsifts1p_time,0.8974823951721191,--none--
17,1221,orig_gsifts1p_obj,707,--none--
11,610,simpl_opt_status,0,optimal
11,610,orig_simpl_time,0.05346179008483887,--none--
11,610,orig_simpl_obj,100,--none--
11,610,gsifts_status,aligned,--none--
11,610,orig_gsifts1p_time,0.03740549087524414,--none--
11,610,orig_gsifts1p_obj,62,--none--
13,881,simpl_opt_status,0,optimal
13,881,orig_simpl_time,0.03663229942321777,--none--
13,881,orig_simpl_obj,361,--none--
13,881,gsifts_status,aligned,--none--
13,881,orig_gsifts1p_time,0.20181918144226074,--none--
13,881,orig_gsifts1p_obj,326,--none--
15,1090,simpl_opt_status,0,optimal
15,1090,orig_simpl_time,0.11294078826904297,--none--
15,1090,orig_simpl_obj,488,--none--
15,1090,gsifts_status,aligned,--none--
15,1090,orig_gsifts1p_time,0.5715630054473877,--none--
15,1090,orig_gsifts1p_obj,408,--none--
22,1735,simpl_opt_status,0,optimal
22,1735,orig_simpl_time,0.4691803455352783,--none--
22,1735,orig_simpl_obj,5325,--none--
22,1735,gsifts_status,aligned,--none--
22,1735,orig_gsifts1p_time,11.012707233428955,--none--
22,1735,orig_gsifts1p_obj,2202,--none--
10,574,simpl_opt_status,0,optimal
10,574,orig_simpl_time,0.033278465270996094,--none--
10,574,orig_simpl_obj,111,--none--
10,574,gsifts_status,aligned,--none--
10,574,orig_gsifts1p_time,0.04353189468383789,--none--
10,574,orig_gsifts1p_obj,98,--none--
23,1804,simpl_opt_status,0,optimal
23,1804,orig_simpl_time,0.4568064212799072,--none--
23,1804,orig_simpl_obj,17386,--none--
23,1804,gsifts_status,aligned,--none--
23,1804,orig_gsifts1p_time,95.38913249969482,--none--
23,1804,orig_gsifts1p_obj,8823,--none--
7,290,simpl_opt_status,0,optimal
7,290,orig_simpl_time,0.007870197296142578,--none--
7,290,orig_simpl_obj,39,--none--
7,290,gsifts_status,aligned,--none--
7,290,orig_gsifts1p_time,0.015031814575195312,--none--
7,290,orig_gsifts1p_obj,39,--none--
15,1086,simpl_opt_status,0,optimal
15,1086,orig_simpl_time,0.12021875381469727,--none--
15,1086,orig_simpl_obj,418,--none--
15,1086,gsifts_status,aligned,--none--
15,1086,orig_gsifts1p_time,0.30545997619628906,--none--
15,1086,orig_gsifts1p_obj,308,--none--
7,206,simpl_opt_status,0,optimal
7,206,orig_simpl_time,0.008975505828857422,--none--
7,206,orig_simpl_obj,48,--none--
7,206,gsifts_status,aligned,--none--
7,206,orig_gsifts1p_time,0.016644954681396484,--none--
7,206,orig_gsifts1p_obj,45,--none--
19,1479,simpl_opt_status,0,optimal
19,1479,orig_simpl_time,0.294236421585083,--none--
19,1479,orig_simpl_obj,3776,--none--
19,1479,gsifts_status,aligned,--none--
19,1479,orig_gsifts1p_time,12.272133111953735,--none--
19,1479,orig_gsifts1p_obj,4238,--none--
10,526,simpl_opt_status,0,optimal
10,526,orig_simpl_time,0.013637781143188477,--none--
10,526,orig_simpl_obj,30,--none--
10,526,gsifts_status,aligned,--none--
10,526,orig_gsifts1p_time,0.013641357421875,--none--
10,526,orig_gsifts1p_obj,23,--none--
17,1299,simpl_opt_status,0,optimal
17,1299,orig_simpl_time,0.13011622428894043,--none--
17,1299,orig_simpl_obj,1567,--none--
17,1299,gsifts_status,aligned,--none--
17,1299,orig_gsifts1p_time,1.848583459854126,--none--
17,1299,orig_gsifts1p_obj,1323,--none--
6,116,simpl_opt_status,0,optimal
6,116,orig_simpl_time,0.004792690277099609,--none--
6,116,orig_simpl_obj,34,--none--
6,116,gsifts_status,aligned,--none--
6,116,orig_gsifts1p_time,0.009627819061279297,--none--
6,116,orig_gsifts1p_obj,32,--none--
17,1201,simpl_opt_status,0,optimal
17,1201,orig_simpl_time,0.14163923263549805,--none--
17,1201,orig_simpl_obj,647,--none--
17,1201,gsifts_status,aligned,--none--
17,1201,orig_gsifts1p_time,1.0977277755737305,--none--
17,1201,orig_gsifts1p_obj,579,--none--
17,1286,simpl_opt_status,0,optimal
17,1286,orig_simpl_time,0.09754204750061035,--none--
17,1286,orig_simpl_obj,861,--none--
17,1286,gsifts_status,aligned,--none--
17,1286,orig_gsifts1p_time,0.9271039962768555,--none--
17,1286,orig_gsifts1p_obj,926,--none--
6,125,simpl_opt_status,0,optimal
6,125,orig_simpl_time,0.004853487014770508,--none--
6,125,orig_simpl_obj,45,--none--
6,125,gsifts_status,aligned,--none--
6,125,orig_gsifts1p_time,0.01247715950012207,--none--
6,125,orig_gsifts1p_obj,41,--none--
20,1551,simpl_opt_status,0,optimal
20,1551,orig_simpl_time,0.552929162979126,--none--
20,1551,orig_simpl_obj,2204,--none--
20,1551,gsifts_status,aligned,--none--
20,1551,orig_gsifts1p_time,9.293178081512451,--none--
20,1551,orig_gsifts1p_obj,2646,--none--
23,1861,simpl_opt_status,0,optimal
23,1861,orig_simpl_time,0.9117770195007324,--none--
23,1861,orig_simpl_obj,36209,--none--
23,1861,gsifts_status,aligned,--none--
23,1861,orig_gsifts1p_time,474.4569962024689,--none--
23,1861,orig_gsifts1p_obj,70024,--none--
15,1085,simpl_opt_status,0,optimal
15,1085,orig_simpl_time,0.0791313648223877,--none--
15,1085,orig_simpl_obj,349,--none--
15,1085,gsifts_status,aligned,--none--
15,1085,orig_gsifts1p_time,0.19824743270874023,--none--
15,1085,orig_gsifts1p_obj,150,--none--
7,234,simpl_opt_status,0,optimal
