instance,num_type,value,comment
62,orig_simpl_obj,439,--none--
62,orig_minAB_AB_obj,319,--none--
62,orig_minAB_obj,370,--none--
62,orig_5random_obj,682,--none--
62,orig_5random_AB_obj,564,--none--
62,orig_gsifts1p_AB_obj,287,--none--
62,orig_gsifts1p_obj,401,--none--
63,orig_simpl_AB_obj,305,--none--
63,orig_simpl_obj,354,--none--
63,orig_minAB_AB_obj,305,--none--
63,orig_minAB_obj,354,--none--
63,orig_5random_obj,630,--none--
63,orig_5random_AB_obj,447,--none--
63,orig_gsifts1p_AB_obj,225,--none--
63,orig_gsifts1p_obj,266,--none--
64,orig_simpl_AB_obj,286,--none--
64,orig_simpl_obj,262,--none--
64,orig_minAB_AB_obj,281,--none--
64,orig_minAB_obj,269,--none--
64,orig_5random_obj,463,--none--
64,orig_5random_AB_obj,427,--none--
64,orig_gsifts1p_AB_obj,255,--none--
64,orig_gsifts1p_obj,243,--none--
65,orig_simpl_AB_obj,355,--none--
65,orig_simpl_obj,147,--none--
65,orig_minAB_AB_obj,362,--none--
65,orig_minAB_obj,127,--none--
65,orig_5random_obj,157,--none--
65,orig_5random_AB_obj,482,--none--
65,orig_gsifts1p_AB_obj,251,--none--
65,orig_gsifts1p_obj,125,--none--
66,orig_simpl_AB_obj,342,--none--
66,orig_simpl_obj,228,--none--
66,orig_minAB_AB_obj,361,--none--
66,orig_minAB_obj,220,--none--
66,orig_5random_obj,322,--none--
66,orig_5random_AB_obj,571,--none--
66,orig_gsifts1p_AB_obj,316,--none--
66,orig_gsifts1p_obj,216,--none--
67,orig_simpl_AB_obj,282,--none--
67,orig_simpl_obj,298,--none--
67,orig_minAB_AB_obj,299,--none--
67,orig_minAB_obj,278,--none--
67,orig_5random_obj,421,--none--
67,orig_5random_AB_obj,441,--none--
67,orig_gsifts1p_AB_obj,268,--none--
67,orig_gsifts1p_obj,290,--none--
68,orig_simpl_AB_obj,264,--none--
68,orig_simpl_obj,385,--none--
68,orig_minAB_AB_obj,271,--none--
68,orig_minAB_obj,384,--none--
68,orig_5random_obj,495,--none--
68,orig_5random_AB_obj,342,--none--
68,orig_gsifts1p_AB_obj,223,--none--
68,orig_gsifts1p_obj,354,--none--
69,orig_simpl_AB_obj,301,--none--
69,orig_simpl_obj,441,--none--
69,orig_minAB_AB_obj,289,--none--
69,orig_minAB_obj,419,--none--
69,orig_5random_obj,845,--none--
69,orig_5random_AB_obj,524,--none--
69,orig_gsifts1p_AB_obj,270,--none--
69,orig_gsifts1p_obj,411,--none--
70,orig_simpl_AB_obj,341,--none--
70,orig_simpl_obj,495,--none--
70,orig_minAB_AB_obj,386,--none--
70,orig_minAB_obj,369,--none--
70,orig_5random_obj,881,--none--
70,orig_5random_AB_obj,696,--none--
70,orig_gsifts1p_AB_obj,323,--none--
70,orig_gsifts1p_obj,396,--none--
71,orig_simpl_AB_obj,347,--none--
71,orig_simpl_obj,428,--none--
71,orig_minAB_AB_obj,307,--none--
71,orig_minAB_obj,369,--none--
71,orig_5random_obj,533,--none--
71,orig_5random_AB_obj,462,--none--
71,orig_gsifts1p_AB_obj,286,--none--
71,orig_gsifts1p_obj,305,--none--
72,orig_simpl_AB_obj,255,--none--
72,orig_simpl_obj,41,--none--
72,orig_minAB_AB_obj,275,--none--
72,orig_minAB_obj,44,--none--
72,orig_5random_obj,59,--none--
72,orig_5random_AB_obj,503,--none--
72,orig_gsifts1p_AB_obj,221,--none--
72,orig_gsifts1p_obj,48,--none--
73,orig_simpl_AB_obj,343,--none--
73,orig_simpl_obj,183,--none--
73,orig_minAB_AB_obj,346,--none--
73,orig_minAB_obj,184,--none--
73,orig_5random_obj,152,--none--
73,orig_5random_AB_obj,568,--none--
73,orig_gsifts1p_AB_obj,300,--none--
73,orig_gsifts1p_obj,169,--none--
74,orig_simpl_AB_obj,459,--none--
74,orig_simpl_obj,573,--none--
74,orig_minAB_AB_obj,444,--none--
