instance,num_type,value,comment
-1,legend,orig_simpl_nat,Simplified problem (natural var order)
-1,legend,orig_simpl_rnd,Simplified problem (random var order)
-1,legend,orig_minAB_nat,Best of A and B (natural var order)
-1,legend,orig_minAB_rnd,Best of A and B (random var order)
12-25,orig_minAB_nat_obj,9127,--none--
12-25,orig_simpl_rnd_obj,12468,--none--
12-25,orig_minAB_rnd_obj,12468,--none--
12-26,orig_simpl_nat_obj,38871,--none--
12-26,orig_minAB_nat_obj,42539,--none--
12-26,orig_simpl_rnd_obj,75289,--none--
12-26,orig_minAB_rnd_obj,52557,--none--
12-27,orig_simpl_nat_obj,2557,--none--
12-27,orig_minAB_nat_obj,2519,--none--
12-27,orig_simpl_rnd_obj,4752,--none--
12-27,orig_minAB_rnd_obj,4350,--none--
12-28,orig_simpl_nat_obj,61261,--none--
12-28,orig_minAB_nat_obj,28192,--none--
12-28,orig_simpl_rnd_obj,62535,--none--
12-28,orig_minAB_rnd_obj,55197,--none--
12-29,orig_simpl_nat_obj,37020,--none--
12-29,orig_minAB_nat_obj,26909,--none--
12-29,orig_simpl_rnd_obj,63898,--none--
12-29,orig_minAB_rnd_obj,58841,--none--
12-30,orig_simpl_nat_obj,20399,--none--
12-30,orig_minAB_nat_obj,10899,--none--
12-30,orig_simpl_rnd_obj,20546,--none--
12-30,orig_minAB_rnd_obj,18953,--none--
12-31,orig_simpl_nat_obj,5942,--none--
12-31,orig_minAB_nat_obj,7355,--none--
12-31,orig_simpl_rnd_obj,12144,--none--
12-31,orig_minAB_rnd_obj,10118,--none--
13-0,orig_simpl_nat_obj,3411,--none--
13-0,orig_minAB_nat_obj,3411,--none--
13-0,orig_simpl_rnd_obj,4306,--none--
13-0,orig_minAB_rnd_obj,4486,--none--
13-1,orig_simpl_nat_obj,17103,--none--
13-1,orig_minAB_nat_obj,11993,--none--
13-1,orig_simpl_rnd_obj,22033,--none--
13-1,orig_minAB_rnd_obj,21626,--none--
13-2,orig_simpl_nat_obj,1731,--none--
13-2,orig_minAB_nat_obj,1731,--none--
13-2,orig_simpl_rnd_obj,2802,--none--
13-2,orig_minAB_rnd_obj,2600,--none--
13-3,orig_simpl_nat_obj,27228,--none--
13-3,orig_minAB_nat_obj,12493,--none--
13-3,orig_simpl_rnd_obj,23898,--none--
13-3,orig_minAB_rnd_obj,20148,--none--
13-4,orig_simpl_nat_obj,54753,--none--
13-4,orig_minAB_nat_obj,29988,--none--
13-4,orig_simpl_rnd_obj,66868,--none--
13-4,orig_minAB_rnd_obj,77747,--none--
13-5,orig_simpl_nat_obj,431,--none--
13-5,orig_minAB_nat_obj,437,--none--
13-5,orig_simpl_rnd_obj,556,--none--
13-5,orig_minAB_rnd_obj,562,--none--
13-6,orig_simpl_nat_obj,7159,--none--
13-6,orig_minAB_nat_obj,7190,--none--
13-6,orig_simpl_rnd_obj,9440,--none--
13-6,orig_minAB_rnd_obj,9987,--none--
13-7,orig_simpl_nat_obj,2850,--none--
13-7,orig_minAB_nat_obj,2689,--none--
13-7,orig_simpl_rnd_obj,3950,--none--
13-7,orig_minAB_rnd_obj,4145,--none--
13-8,orig_simpl_nat_obj,22825,--none--
13-8,orig_minAB_nat_obj,12219,--none--
13-8,orig_simpl_rnd_obj,23881,--none--
13-8,orig_minAB_rnd_obj,23969,--none--
13-9,orig_simpl_nat_obj,30193,--none--
13-9,orig_minAB_nat_obj,31958,--none--
13-9,orig_simpl_rnd_obj,49348,--none--
13-9,orig_minAB_rnd_obj,50074,--none--
13-10,orig_simpl_nat_obj,1435,--none--
13-10,orig_minAB_nat_obj,1378,--none--
13-10,orig_simpl_rnd_obj,1872,--none--
13-10,orig_minAB_rnd_obj,1829,--none--
13-11,orig_simpl_nat_obj,1708,--none--
13-11,orig_minAB_nat_obj,1393,--none--
13-11,orig_simpl_rnd_obj,1845,--none--
13-11,orig_minAB_rnd_obj,1839,--none--
13-12,orig_simpl_nat_obj,60379,--none--
13-12,orig_minAB_nat_obj,38668,--none--
13-12,orig_simpl_rnd_obj,94387,--none--
13-12,orig_minAB_rnd_obj,74043,--none--
13-13,orig_simpl_nat_obj,26738,--none--
13-13,orig_minAB_nat_obj,23949,--none--
13-13,orig_simpl_rnd_obj,42862,--none--
13-13,orig_minAB_rnd_obj,40008,--none--
13-14,orig_simpl_nat_obj,1001,--none--
13-14,orig_minAB_nat_obj,933,--none--
13-14,orig_simpl_rnd_obj,1354,--none--
13-14,orig_minAB_rnd_obj,1194,--none--
13-15,orig_simpl_nat_obj,899,--none--
13-15,orig_minAB_nat_obj,835,--none--
13-15,orig_simpl_rnd_obj,1008,--none--
13-15,orig_minAB_rnd_obj,978,--none--
13-16,orig_simpl_nat_obj,66096,--none--
13-16,orig_minAB_nat_obj,43951,--none--
13-16,orig_simpl_rnd_obj,69751,--none--
13-16,orig_minAB_rnd_obj,71739,--none--
13-17,orig_simpl_nat_obj,7129,--none--
13-17,orig_minAB_nat_obj,7343,--none--
13-17,orig_simpl_rnd_obj,8671,--none--
13-17,orig_minAB_rnd_obj,9141,--none--
13-18,orig_simpl_nat_obj,795,--none--
13-18,orig_minAB_nat_obj,622,--none--
13-18,orig_simpl_rnd_obj,886,--none--
13-18,orig_minAB_rnd_obj,744,--none--
13-19,orig_simpl_nat_obj,56394,--none--
13-19,orig_minAB_nat_obj,40341,--none--
13-19,orig_simpl_rnd_obj,86235,--none--
13-19,orig_minAB_rnd_obj,63647,--none--
13-20,orig_simpl_nat_obj,13310,--none--
13-20,orig_minAB_nat_obj,14411,--none--
13-20,orig_simpl_rnd_obj,18479,--none--
13-20,orig_minAB_rnd_obj,17540,--none--
13-21,orig_simpl_nat_obj,10794,--none--
13-21,orig_minAB_nat_obj,9672,--none--
13-21,orig_simpl_rnd_obj,14936,--none--
13-21,orig_minAB_rnd_obj,12763,--none--
13-22,orig_simpl_nat_obj,23824,--none--
13-22,orig_minAB_nat_obj,20705,--none--
13-22,orig_simpl_rnd_obj,43465,--none--
13-22,orig_minAB_rnd_obj,35205,--none--
13-23,orig_simpl_nat_obj,547,--none--
13-23,orig_minAB_nat_obj,544,--none--
13-23,orig_simpl_rnd_obj,629,--none--
13-23,orig_minAB_rnd_obj,538,--none--
13-24,orig_simpl_nat_obj,29593,--none--
13-24,orig_minAB_nat_obj,18705,--none--
13-24,orig_simpl_rnd_obj,37755,--none--
13-24,orig_minAB_rnd_obj,42060,--none--
13-25,orig_simpl_nat_obj,27185,--none--
13-25,orig_minAB_nat_obj,24183,--none--
13-25,orig_simpl_rnd_obj,47032,--none--
13-25,orig_minAB_rnd_obj,50266,--none--
13-26,orig_simpl_nat_obj,46893,--none--
13-26,orig_minAB_nat_obj,29949,--none--
13-26,orig_simpl_rnd_obj,52901,--none--
13-26,orig_minAB_rnd_obj,62153,--none--
13-27,orig_simpl_nat_obj,1580,--none--
13-27,orig_minAB_nat_obj,1398,--none--
13-27,orig_simpl_rnd_obj,1389,--none--
13-27,orig_minAB_rnd_obj,1720,--none--
13-28,orig_simpl_nat_obj,50660,--none--
13-28,orig_minAB_nat_obj,34930,--none--
13-28,orig_simpl_rnd_obj,71746,--none--
13-28,orig_minAB_rnd_obj,57130,--none--
13-29,orig_simpl_nat_obj,2448,--none--
13-29,orig_minAB_nat_obj,1517,--none--
13-29,orig_simpl_rnd_obj,2927,--none--
13-29,orig_minAB_rnd_obj,2883,--none--
13-30,orig_simpl_nat_obj,31118,--none--
13-30,orig_minAB_nat_obj,17640,--none--
13-30,orig_simpl_rnd_obj,44767,--none--
13-30,orig_minAB_rnd_obj,44729,--none--
13-31,orig_simpl_nat_obj,8113,--none--
13-31,orig_minAB_nat_obj,7816,--none--
13-31,orig_simpl_rnd_obj,10260,--none--
13-31,orig_minAB_rnd_obj,9661,--none--
14-0,orig_simpl_nat_obj,5802,--none--
14-0,orig_minAB_nat_obj,4305,--none--
14-0,orig_simpl_rnd_obj,7936,--none--
14-0,orig_minAB_rnd_obj,7542,--none--
14-1,orig_simpl_nat_obj,20825,--none--
14-1,orig_minAB_nat_obj,20194,--none--
14-1,orig_simpl_rnd_obj,27661,--none--
14-1,orig_minAB_rnd_obj,27148,--none--
14-2,orig_simpl_nat_obj,24688,--none--
14-2,orig_minAB_nat_obj,26506,--none--
14-2,orig_simpl_rnd_obj,64456,--none--
14-2,orig_minAB_rnd_obj,50890,--none--
14-3,orig_simpl_nat_obj,47348,--none--
14-3,orig_minAB_nat_obj,22872,--none--
14-3,orig_simpl_rnd_obj,65434,--none--
14-3,orig_minAB_rnd_obj,56922,--none--
14-4,orig_simpl_nat_obj,13650,--none--
14-4,orig_minAB_nat_obj,10897,--none--
14-4,orig_simpl_rnd_obj,20511,--none--
14-4,orig_minAB_rnd_obj,24162,--none--
14-5,orig_simpl_nat_obj,69788,--none--
14-5,orig_minAB_nat_obj,46048,--none--
14-5,orig_simpl_rnd_obj,91477,--none--
14-5,orig_minAB_rnd_obj,83349,--none--
14-6,orig_simpl_nat_obj,4451,--none--
14-6,orig_minAB_nat_obj,4451,--none--
14-6,orig_simpl_rnd_obj,7887,--none--
14-6,orig_minAB_rnd_obj,6803,--none--
14-7,orig_simpl_nat_obj,19802,--none--
14-7,orig_minAB_nat_obj,11912,--none--
14-7,orig_simpl_rnd_obj,19090,--none--
