N,instance,num_type,value,comment
12,1886,orig_gsifts1p_obj,185,--none--
12,1887,simpl_opt_status,0,optimal
12,1887,orig_simpl_time,0.03674888610839844,--none--
12,1887,orig_simpl_obj,253,--none--
12,1887,orig_gsifts1p_time,0.10274076461791992,--none--
12,1887,orig_gsifts1p_obj,251,--none--
12,1888,simpl_opt_status,0,optimal
12,1888,orig_simpl_time,0.04205203056335449,--none--
12,1888,orig_simpl_obj,177,--none--
12,1888,orig_gsifts1p_time,0.09010815620422363,--none--
12,1888,orig_gsifts1p_obj,168,--none--
12,1889,simpl_opt_status,0,optimal
12,1889,orig_simpl_time,0.06835460662841797,--none--
12,1889,orig_simpl_obj,253,--none--
12,1889,orig_gsifts1p_time,0.0928182601928711,--none--
12,1889,orig_gsifts1p_obj,173,--none--
5,188,simpl_opt_status,0,optimal
5,188,orig_simpl_time,0.0018620491027832031,--none--
5,188,orig_simpl_obj,16,--none--
5,188,orig_gsifts1p_time,0.003762960433959961,--none--
5,188,orig_gsifts1p_obj,16,--none--
12,1890,simpl_opt_status,0,optimal
12,1890,orig_simpl_time,0.04034829139709473,--none--
12,1890,orig_simpl_obj,235,--none--
12,1890,orig_gsifts1p_time,0.10616707801818848,--none--
12,1890,orig_gsifts1p_obj,196,--none--
12,1891,simpl_opt_status,0,optimal
12,1891,orig_simpl_time,0.039971351623535156,--none--
12,1891,orig_simpl_obj,262,--none--
12,1891,orig_gsifts1p_time,0.1353771686553955,--none--
12,1891,orig_gsifts1p_obj,206,--none--
12,1892,simpl_opt_status,0,optimal
12,1892,orig_simpl_time,0.07881999015808105,--none--
12,1892,orig_simpl_obj,453,--none--
12,1892,orig_gsifts1p_time,0.23380589485168457,--none--
12,1892,orig_gsifts1p_obj,498,--none--
12,1893,simpl_opt_status,0,optimal
12,1893,orig_simpl_time,0.027741193771362305,--none--
12,1893,orig_simpl_obj,195,--none--
12,1893,orig_gsifts1p_time,0.08553075790405273,--none--
12,1893,orig_gsifts1p_obj,157,--none--
12,1894,simpl_opt_status,0,optimal
12,1894,orig_simpl_time,0.05909132957458496,--none--
12,1894,orig_simpl_obj,221,--none--
12,1894,orig_gsifts1p_time,0.07720494270324707,--none--
12,1894,orig_gsifts1p_obj,158,--none--
12,1895,simpl_opt_status,0,optimal
12,1895,orig_simpl_time,0.039304494857788086,--none--
12,1895,orig_simpl_obj,183,--none--
12,1895,orig_gsifts1p_time,0.051308393478393555,--none--
12,1895,orig_gsifts1p_obj,103,--none--
12,1896,simpl_opt_status,0,optimal
12,1896,orig_simpl_time,0.05359005928039551,--none--
12,1896,orig_simpl_obj,256,--none--
12,1896,orig_gsifts1p_time,0.0975179672241211,--none--
12,1896,orig_gsifts1p_obj,185,--none--
12,1897,simpl_opt_status,0,optimal
12,1897,orig_simpl_time,0.06218409538269043,--none--
12,1897,orig_simpl_obj,254,--none--
12,1897,orig_gsifts1p_time,0.07485246658325195,--none--
12,1897,orig_gsifts1p_obj,168,--none--
12,1898,simpl_opt_status,0,optimal
12,1898,orig_simpl_time,0.03256940841674805,--none--
12,1898,orig_simpl_obj,236,--none--
12,1898,orig_gsifts1p_time,0.06873631477355957,--none--
12,1898,orig_gsifts1p_obj,113,--none--
12,1899,simpl_opt_status,0,optimal
12,1899,orig_simpl_time,0.07017660140991211,--none--
12,1899,orig_simpl_obj,439,--none--
12,1899,orig_gsifts1p_time,0.2191162109375,--none--
12,1899,orig_gsifts1p_obj,430,--none--
5,189,simpl_opt_status,0,optimal
5,189,orig_simpl_time,0.006103515625,--none--
5,189,orig_simpl_obj,16,--none--
5,189,orig_gsifts1p_time,0.004268646240234375,--none--
5,189,orig_gsifts1p_obj,16,--none--
5,18,simpl_opt_status,0,optimal
5,18,orig_simpl_time,0.004634380340576172,--none--
5,18,orig_simpl_obj,23,--none--
5,18,orig_gsifts1p_time,0.005204916000366211,--none--
5,18,orig_gsifts1p_obj,22,--none--
12,1900,simpl_opt_status,0,optimal
12,1900,orig_simpl_time,0.09369254112243652,--none--
12,1900,orig_simpl_obj,349,--none--
12,1900,orig_gsifts1p_time,0.17173123359680176,--none--
12,1900,orig_gsifts1p_obj,348,--none--
12,1901,simpl_opt_status,0,optimal
12,1901,orig_simpl_time,0.035851478576660156,--none--
12,1901,orig_simpl_obj,321,--none--
12,1901,orig_gsifts1p_time,0.1666886806488037,--none--
12,1901,orig_gsifts1p_obj,311,--none--
12,1902,simpl_opt_status,0,optimal
12,1902,orig_simpl_time,0.02908158302307129,--none--
12,1902,orig_simpl_obj,181,--none--
12,1902,orig_gsifts1p_time,0.08006119728088379,--none--
12,1902,orig_gsifts1p_obj,165,--none--
12,1903,simpl_opt_status,0,optimal
12,1903,orig_simpl_time,0.06037306785583496,--none--
12,1903,orig_simpl_obj,341,--none--
12,1903,orig_gsifts1p_time,0.1416306495666504,--none--
12,1903,orig_gsifts1p_obj,311,--none--
12,1904,simpl_opt_status,0,optimal
12,1904,orig_simpl_time,0.060428619384765625,--none--
12,1904,orig_simpl_obj,381,--none--
12,1904,orig_gsifts1p_time,0.183577299118042,--none--
12,1904,orig_gsifts1p_obj,420,--none--
12,1905,simpl_opt_status,0,optimal
12,1905,orig_simpl_time,0.0613095760345459,--none--
12,1905,orig_simpl_obj,259,--none--
12,1905,orig_gsifts1p_time,0.10289192199707031,--none--
12,1905,orig_gsifts1p_obj,187,--none--
12,1906,simpl_opt_status,0,optimal
12,1906,orig_simpl_time,0.03581357002258301,--none--
12,1906,orig_simpl_obj,325,--none--
12,1906,orig_gsifts1p_time,0.146559476852417,--none--
12,1906,orig_gsifts1p_obj,311,--none--
12,1907,simpl_opt_status,0,optimal
12,1907,orig_simpl_time,0.029924631118774414,--none--
12,1907,orig_simpl_obj,276,--none--
12,1907,orig_gsifts1p_time,0.12107491493225098,--none--
12,1907,orig_gsifts1p_obj,257,--none--
12,1908,simpl_opt_status,0,optimal
12,1908,orig_simpl_time,0.0748605728149414,--none--
12,1908,orig_simpl_obj,386,--none--
12,1908,orig_gsifts1p_time,0.18775606155395508,--none--
12,1908,orig_gsifts1p_obj,380,--none--
12,1909,simpl_opt_status,0,optimal
12,1909,orig_simpl_time,0.054596662521362305,--none--
12,1909,orig_simpl_obj,514,--none--
12,1909,orig_gsifts1p_time,0.21978163719177246,--none--
12,1909,orig_gsifts1p_obj,444,--none--
5,190,simpl_opt_status,0,optimal
5,190,orig_simpl_time,0.006170749664306641,--none--
5,190,orig_simpl_obj,17,--none--
5,190,orig_gsifts1p_time,0.004391908645629883,--none--
5,190,orig_gsifts1p_obj,17,--none--
12,1910,simpl_opt_status,0,optimal
12,1910,orig_simpl_time,0.04770922660827637,--none--
12,1910,orig_simpl_obj,168,--none--
12,1910,orig_gsifts1p_time,0.06449532508850098,--none--
12,1910,orig_gsifts1p_obj,112,--none--
12,1911,simpl_opt_status,0,optimal
12,1911,orig_simpl_time,0.08531713485717773,--none--
12,1911,orig_simpl_obj,230,--none--
12,1911,orig_gsifts1p_time,0.11752796173095703,--none--
12,1911,orig_gsifts1p_obj,186,--none--
12,1912,simpl_opt_status,0,optimal
12,1912,orig_simpl_time,0.06417512893676758,--none--
12,1912,orig_simpl_obj,389,--none--
12,1912,orig_gsifts1p_time,0.17734456062316895,--none--
12,1912,orig_gsifts1p_obj,418,--none--
12,1913,simpl_opt_status,0,optimal
12,1913,orig_simpl_time,0.05457901954650879,--none--
12,1913,orig_simpl_obj,325,--none--
12,1913,orig_gsifts1p_time,0.16908764839172363,--none--
12,1913,orig_gsifts1p_obj,236,--none--
12,1914,simpl_opt_status,0,optimal
12,1914,orig_simpl_time,0.0398557186126709,--none--
12,1914,orig_simpl_obj,178,--none--
12,1914,orig_gsifts1p_time,0.07602405548095703,--none--
12,1914,orig_gsifts1p_obj,155,--none--
12,1915,simpl_opt_status,0,optimal
12,1915,orig_simpl_time,0.14284205436706543,--none--
12,1915,orig_simpl_obj,305,--none--
12,1915,orig_gsifts1p_time,0.13659977912902832,--none--
12,1915,orig_gsifts1p_obj,290,--none--
12,1916,simpl_opt_status,0,optimal
12,1916,orig_simpl_time,0.0603330135345459,--none--
12,1916,orig_simpl_obj,281,--none--
12,1916,orig_gsifts1p_time,0.09579777717590332,--none--
12,1916,orig_gsifts1p_obj,216,--none--
12,1917,simpl_opt_status,0,optimal
12,1917,orig_simpl_time,0.046974897384643555,--none--
12,1917,orig_simpl_obj,321,--none--
12,1917,orig_gsifts1p_time,0.16694879531860352,--none--
12,1917,orig_gsifts1p_obj,263,--none--
12,1918,simpl_opt_status,0,optimal
12,1918,orig_simpl_time,0.04181265830993652,--none--
12,1918,orig_simpl_obj,409,--none--
12,1918,orig_gsifts1p_time,0.207228422164917,--none--
12,1918,orig_gsifts1p_obj,436,--none--
12,1919,simpl_opt_status,0,optimal
12,1919,orig_simpl_time,0.05950212478637695,--none--
12,1919,orig_simpl_obj,207,--none--
12,1919,orig_gsifts1p_time,0.09703660011291504,--none--
12,1919,orig_gsifts1p_obj,166,--none--
5,191,simpl_opt_status,0,optimal
5,191,orig_simpl_time,0.006131887435913086,--none--
5,191,orig_simpl_obj,22,--none--
5,191,orig_gsifts1p_time,0.004935264587402344,--none--
5,191,orig_gsifts1p_obj,20,--none--
12,1920,simpl_opt_status,0,optimal
12,1920,orig_simpl_time,0.06571841239929199,--none--
12,1920,orig_simpl_obj,308,--none--
12,1920,orig_gsifts1p_time,0.12638545036315918,--none--
12,1920,orig_gsifts1p_obj,239,--none--
12,1921,simpl_opt_status,0,optimal
12,1921,orig_simpl_time,0.05446815490722656,--none--
12,1921,orig_simpl_obj,162,--none--
12,1921,orig_gsifts1p_time,0.06482243537902832,--none--
12,1921,orig_gsifts1p_obj,123,--none--
12,1922,simpl_opt_status,0,optimal
12,1922,orig_simpl_time,0.04151511192321777,--none--
12,1922,orig_simpl_obj,253,--none--
12,1922,orig_gsifts1p_time,0.08470940589904785,--none--
12,1922,orig_gsifts1p_obj,203,--none--
12,1923,simpl_opt_status,0,optimal
12,1923,orig_simpl_time,0.049883127212524414,--none--
12,1923,orig_simpl_obj,333,--none--
12,1923,orig_gsifts1p_time,0.12105560302734375,--none--
12,1923,orig_gsifts1p_obj,305,--none--
12,1924,simpl_opt_status,0,optimal
12,1924,orig_simpl_time,0.046428680419921875,--none--
12,1924,orig_simpl_obj,353,--none--
12,1924,orig_gsifts1p_time,0.16837286949157715,--none--
12,1924,orig_gsifts1p_obj,315,--none--
12,1925,simpl_opt_status,0,optimal
12,1925,orig_simpl_time,0.059598445892333984,--none--
12,1925,orig_simpl_obj,204,--none--
12,1925,orig_gsifts1p_time,0.06821465492248535,--none--
12,1925,orig_gsifts1p_obj,140,--none--
12,1926,simpl_opt_status,0,optimal
12,1926,orig_simpl_time,0.03945326805114746,--none--
12,1926,orig_simpl_obj,194,--none--
12,1926,orig_gsifts1p_time,0.08551669120788574,--none--
12,1926,orig_gsifts1p_obj,168,--none--
12,1927,simpl_opt_status,0,optimal
12,1927,orig_simpl_time,0.03564286231994629,--none--
12,1927,orig_simpl_obj,137,--none--
12,1927,orig_gsifts1p_time,0.061048030853271484,--none--
12,1927,orig_gsifts1p_obj,120,--none--
12,1928,simpl_opt_status,0,optimal
12,1928,orig_simpl_time,0.07225608825683594,--none--
12,1928,orig_simpl_obj,297,--none--
12,1928,orig_gsifts1p_time,0.1458725929260254,--none--
12,1928,orig_gsifts1p_obj,346,--none--
12,1929,simpl_opt_status,0,optimal
12,1929,orig_simpl_time,0.06836748123168945,--none--
12,1929,orig_simpl_obj,194,--none--
12,1929,orig_gsifts1p_time,0.08314990997314453,--none--
12,1929,orig_gsifts1p_obj,185,--none--
5,192,simpl_opt_status,0,optimal
5,192,orig_simpl_time,0.004183292388916016,--none--
5,192,orig_simpl_obj,20,--none--
5,192,orig_gsifts1p_time,0.004719257354736328,--none--
5,192,orig_gsifts1p_obj,20,--none--
12,1930,simpl_opt_status,0,optimal
12,1930,orig_simpl_time,0.04605984687805176,--none--
12,1930,orig_simpl_obj,510,--none--
12,1930,orig_gsifts1p_time,0.19881653785705566,--none--
12,1930,orig_gsifts1p_obj,487,--none--
12,1931,simpl_opt_status,0,optimal
12,1931,orig_simpl_time,0.09736800193786621,--none--
12,1931,orig_simpl_obj,392,--none--
12,1931,orig_gsifts1p_time,0.20868897438049316,--none--
12,1931,orig_gsifts1p_obj,405,--none--
12,1932,simpl_opt_status,0,optimal
12,1932,orig_simpl_time,0.05386614799499512,--none--
12,1932,orig_simpl_obj,138,--none--
12,1932,orig_gsifts1p_time,0.06633377075195312,--none--
12,1932,orig_gsifts1p_obj,134,--none--
12,1933,simpl_opt_status,0,optimal
12,1933,orig_simpl_time,0.03554821014404297,--none--
12,1933,orig_simpl_obj,242,--none--
12,1933,orig_gsifts1p_time,0.07284903526306152,--none--
12,1933,orig_gsifts1p_obj,135,--none--
12,1934,simpl_opt_status,0,optimal
12,1934,orig_simpl_time,0.08090615272521973,--none--
12,1934,orig_simpl_obj,397,--none--
12,1934,orig_gsifts1p_time,0.16976308822631836,--none--
12,1934,orig_gsifts1p_obj,333,--none--
12,1935,simpl_opt_status,0,optimal
12,1935,orig_simpl_time,0.03103017807006836,--none--
12,1935,orig_simpl_obj,215,--none--
12,1935,orig_gsifts1p_time,0.11121630668640137,--none--
12,1935,orig_gsifts1p_obj,216,--none--
12,1936,simpl_opt_status,0,optimal
12,1936,orig_simpl_time,0.05637931823730469,--none--
12,1936,orig_simpl_obj,182,--none--
12,1936,orig_gsifts1p_time,0.07342267036437988,--none--
12,1936,orig_gsifts1p_obj,124,--none--
12,1937,simpl_opt_status,0,optimal
12,1937,orig_simpl_time,0.07679152488708496,--none--
12,1937,orig_simpl_obj,348,--none--
12,1937,orig_gsifts1p_time,0.1240847110748291,--none--
12,1937,orig_gsifts1p_obj,294,--none--
12,1938,simpl_opt_status,0,optimal
12,1938,orig_simpl_time,0.07164597511291504,--none--
12,1938,orig_simpl_obj,459,--none--
12,1938,orig_gsifts1p_time,0.23844122886657715,--none--
12,1938,orig_gsifts1p_obj,534,--none--
12,1939,simpl_opt_status,0,optimal
12,1939,orig_simpl_time,0.09069991111755371,--none--
12,1939,orig_simpl_obj,331,--none--
12,1939,orig_gsifts1p_time,0.15915417671203613,--none--
12,1939,orig_gsifts1p_obj,340,--none--
5,193,simpl_opt_status,0,optimal
5,193,orig_simpl_time,0.005560874938964844,--none--
5,193,orig_simpl_obj,26,--none--
5,193,orig_gsifts1p_time,0.005515575408935547,--none--
5,193,orig_gsifts1p_obj,25,--none--
12,1940,simpl_opt_status,0,optimal
12,1940,orig_simpl_time,0.05759310722351074,--none--
12,1940,orig_simpl_obj,250,--none--
12,1940,orig_gsifts1p_time,0.11600160598754883,--none--
12,1940,orig_gsifts1p_obj,250,--none--
12,1941,simpl_opt_status,0,optimal
12,1941,orig_simpl_time,0.04056692123413086,--none--
12,1941,orig_simpl_obj,93,--none--
12,1941,orig_gsifts1p_time,0.03159451484680176,--none--
12,1941,orig_gsifts1p_obj,71,--none--
12,1942,simpl_opt_status,0,optimal
12,1942,orig_simpl_time,0.04903078079223633,--none--
12,1942,orig_simpl_obj,333,--none--
12,1942,orig_gsifts1p_time,0.15682101249694824,--none--
12,1942,orig_gsifts1p_obj,419,--none--
12,1943,simpl_opt_status,0,optimal
12,1943,orig_simpl_time,0.039137840270996094,--none--
12,1943,orig_simpl_obj,481,--none--
12,1943,orig_gsifts1p_time,0.2553598880767822,--none--
12,1943,orig_gsifts1p_obj,600,--none--
12,1944,simpl_opt_status,0,optimal
12,1944,orig_simpl_time,0.029048919677734375,--none--
12,1944,orig_simpl_obj,179,--none--
12,1944,orig_gsifts1p_time,0.07561898231506348,--none--
12,1944,orig_gsifts1p_obj,170,--none--
12,1945,simpl_opt_status,0,optimal
12,1945,orig_simpl_time,0.02945852279663086,--none--
12,1945,orig_simpl_obj,255,--none--
12,1945,orig_gsifts1p_time,0.09540367126464844,--none--
12,1945,orig_gsifts1p_obj,225,--none--
12,1946,simpl_opt_status,0,optimal
12,1946,orig_simpl_time,0.07509827613830566,--none--
12,1946,orig_simpl_obj,266,--none--
12,1946,orig_gsifts1p_time,0.10436129570007324,--none--
12,1946,orig_gsifts1p_obj,234,--none--
12,1947,simpl_opt_status,0,optimal
12,1947,orig_simpl_time,0.06255984306335449,--none--
12,1947,orig_simpl_obj,460,--none--
12,1947,orig_gsifts1p_time,0.18645906448364258,--none--
12,1947,orig_gsifts1p_obj,470,--none--
12,1948,simpl_opt_status,0,optimal
12,1948,orig_simpl_time,0.03857898712158203,--none--
12,1948,orig_simpl_obj,131,--none--
12,1948,orig_gsifts1p_time,0.08449625968933105,--none--
12,1948,orig_gsifts1p_obj,122,--none--
12,1949,simpl_opt_status,0,optimal
12,1949,orig_simpl_time,0.04258847236633301,--none--
12,1949,orig_simpl_obj,424,--none--
12,1949,orig_gsifts1p_time,0.16075801849365234,--none--
12,1949,orig_gsifts1p_obj,317,--none--
5,194,simpl_opt_status,0,optimal
5,194,orig_simpl_time,0.00526118278503418,--none--
5,194,orig_simpl_obj,17,--none--
5,194,orig_gsifts1p_time,0.0039250850677490234,--none--
5,194,orig_gsifts1p_obj,16,--none--
12,1950,simpl_opt_status,0,optimal
12,1950,orig_simpl_time,0.03676652908325195,--none--
12,1950,orig_simpl_obj,141,--none--
12,1950,orig_gsifts1p_time,0.045736074447631836,--none--
12,1950,orig_gsifts1p_obj,104,--none--
12,1951,simpl_opt_status,0,optimal
12,1951,orig_simpl_time,0.05317044258117676,--none--
12,1951,orig_simpl_obj,309,--none--
12,1951,orig_gsifts1p_time,0.10444831848144531,--none--
12,1951,orig_gsifts1p_obj,228,--none--
12,1952,simpl_opt_status,0,optimal
12,1952,orig_simpl_time,0.04652571678161621,--none--
12,1952,orig_simpl_obj,271,--none--
12,1952,orig_gsifts1p_time,0.14366364479064941,--none--
12,1952,orig_gsifts1p_obj,247,--none--
12,1953,simpl_opt_status,0,optimal
12,1953,orig_simpl_time,0.10201120376586914,--none--
12,1953,orig_simpl_obj,88,--none--
12,1953,orig_gsifts1p_time,0.027080535888671875,--none--
12,1953,orig_gsifts1p_obj,60,--none--
12,1954,simpl_opt_status,0,optimal
12,1954,orig_simpl_time,0.040363311767578125,--none--
12,1954,orig_simpl_obj,251,--none--
12,1954,orig_gsifts1p_time,0.09533476829528809,--none--
12,1954,orig_gsifts1p_obj,179,--none--
12,1955,simpl_opt_status,0,optimal
12,1955,orig_simpl_time,0.054187774658203125,--none--
12,1955,orig_simpl_obj,373,--none--
12,1955,orig_gsifts1p_time,0.13390231132507324,--none--
12,1955,orig_gsifts1p_obj,257,--none--
12,1956,simpl_opt_status,0,optimal
12,1956,orig_simpl_time,0.05298304557800293,--none--
12,1956,orig_simpl_obj,246,--none--
12,1956,orig_gsifts1p_time,0.12207865715026855,--none--
12,1956,orig_gsifts1p_obj,236,--none--
12,1957,simpl_opt_status,0,optimal
12,1957,orig_simpl_time,0.043920278549194336,--none--
12,1957,orig_simpl_obj,285,--none--
12,1957,orig_gsifts1p_time,0.11404109001159668,--none--
12,1957,orig_gsifts1p_obj,185,--none--
12,1958,simpl_opt_status,0,optimal
12,1958,orig_simpl_time,0.04739499092102051,--none--
12,1958,orig_simpl_obj,224,--none--
12,1958,orig_gsifts1p_time,0.08662700653076172,--none--
12,1958,orig_gsifts1p_obj,181,--none--
12,1959,simpl_opt_status,0,optimal
12,1959,orig_simpl_time,0.04256939888000488,--none--
12,1959,orig_simpl_obj,356,--none--
12,1959,orig_gsifts1p_time,0.19124460220336914,--none--
12,1959,orig_gsifts1p_obj,374,--none--
5,195,simpl_opt_status,0,optimal
5,195,orig_simpl_time,0.005702018737792969,--none--
5,195,orig_simpl_obj,18,--none--
5,195,orig_gsifts1p_time,0.004602193832397461,--none--
5,195,orig_gsifts1p_obj,18,--none--
12,1960,simpl_opt_status,0,optimal
12,1960,orig_simpl_time,0.0764167308807373,--none--
12,1960,orig_simpl_obj,430,--none--
12,1960,orig_gsifts1p_time,0.22773313522338867,--none--
12,1960,orig_gsifts1p_obj,511,--none--
12,1961,simpl_opt_status,0,optimal
12,1961,orig_simpl_time,0.029520511627197266,--none--
12,1961,orig_simpl_obj,198,--none--
12,1961,orig_gsifts1p_time,0.0933372974395752,--none--
12,1961,orig_gsifts1p_obj,178,--none--
12,1962,simpl_opt_status,0,optimal
12,1962,orig_simpl_time,0.05358314514160156,--none--
12,1962,orig_simpl_obj,234,--none--
12,1962,orig_gsifts1p_time,0.07201123237609863,--none--
12,1962,orig_gsifts1p_obj,140,--none--
12,1963,simpl_opt_status,0,optimal
12,1963,orig_simpl_time,0.03819537162780762,--none--
12,1963,orig_simpl_obj,301,--none--
12,1963,orig_gsifts1p_time,0.08751773834228516,--none--
12,1963,orig_gsifts1p_obj,189,--none--
12,1964,simpl_opt_status,0,optimal
12,1964,orig_simpl_time,0.050846099853515625,--none--
12,1964,orig_simpl_obj,269,--none--
12,1964,orig_gsifts1p_time,0.12346744537353516,--none--
12,1964,orig_gsifts1p_obj,276,--none--
12,1965,simpl_opt_status,0,optimal
12,1965,orig_simpl_time,0.058528900146484375,--none--
12,1965,orig_simpl_obj,273,--none--
12,1965,orig_gsifts1p_time,0.1387014389038086,--none--
12,1965,orig_gsifts1p_obj,267,--none--
12,1966,simpl_opt_status,0,optimal
12,1966,orig_simpl_time,0.06613755226135254,--none--
12,1966,orig_simpl_obj,163,--none--
12,1966,orig_gsifts1p_time,0.07884478569030762,--none--
12,1966,orig_gsifts1p_obj,117,--none--
12,1967,simpl_opt_status,0,optimal
12,1967,orig_simpl_time,0.03818321228027344,--none--
12,1967,orig_simpl_obj,294,--none--
12,1967,orig_gsifts1p_time,0.09581494331359863,--none--
12,1967,orig_gsifts1p_obj,200,--none--
12,1968,simpl_opt_status,0,optimal
12,1968,orig_simpl_time,0.08027267456054688,--none--
12,1968,orig_simpl_obj,293,--none--
12,1968,orig_gsifts1p_time,0.1525430679321289,--none--
12,1968,orig_gsifts1p_obj,307,--none--
12,1969,simpl_opt_status,0,optimal
12,1969,orig_simpl_time,0.05439138412475586,--none--
